Small Unit Installation Postcode,Previous Years (2001-2011) - Installations Quantity,Previous Years (2001-2011) - SGU Rated Output In kW,Jan 2012 - Installations Quantity,Jan 2012 - SGU Rated Output In kW,Feb 2012 - Installations Quantity,Feb 2012 - SGU Rated Output In kW,Mar 2012 - Installations Quantity,Mar 2012 - SGU Rated Output In kW,Apr 2012 - Installations Quantity,Apr 2012 - SGU Rated Output In kW,May 2012 - Installations Quantity,May 2012 - SGU Rated Output In kW,Jun 2012 - Installations Quantity,Jun 2012 - SGU Rated Output In kW,Jul 2012 - Installations Quantity,Jul 2012 - SGU Rated Output In kW,Aug 2012 - Installations Quantity,Aug 2012 - SGU Rated Output In kW,Sep 2012 - Installations Quantity,Sep 2012 - SGU Rated Output In kW,Oct 2012 - Installations Quantity,Oct 2012 - SGU Rated Output In kW,Nov 2012 - Installations Quantity,Nov 2012 - SGU Rated Output In kW,Dec 2012 - Installations Quantity,Dec 2012 - SGU Rated Output In kW,Jan 2013 - Installations Quantity,Jan 2013 - SGU Rated Output In kW,Feb 2013 - Installations Quantity,Feb 2013 - SGU Rated Output In kW,Mar 2013 - Installations Quantity,Mar 2013 - SGU Rated Output In kW,Apr 2013 - Installations Quantity,Apr 2013 - SGU Rated Output In kW,May 2013 - Installations Quantity,May 2013 - SGU Rated Output In kW,Jun 2013 - Installations Quantity,Jun 2013 - SGU Rated Output In kW,Jul 2013 - Installations Quantity,Jul 2013 - SGU Rated Output In kW,Aug 2013 - Installations Quantity,Aug 2013 - SGU Rated Output In kW,Sep 2013 - Installations Quantity,Sep 2013 - SGU Rated Output In kW,Oct 2013 - Installations Quantity,Oct 2013 - SGU Rated Output In kW,Nov 2013 - Installations Quantity,Nov 2013 - SGU Rated Output In kW,Dec 2013 - Installations Quantity,Dec 2013 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2028,15,44.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.505,0,0,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,49.13
2029,39,95.565,0,0,0,0,0,0,1,1,0,0,2,4.6,0,0,0,0,0,0,0,0,1,5,1,5,1,3.04,0,0,0,0,0,0,0,0,0,0,1,4.08,0,0,2,7.578,0,0,0,0,2,7.5,50,133.363
2030,81,200.897,1,3.18,1,1.51,1,1.75,0,0,3,10.42,7,16.38,0,0,0,0,1,4,1,1.645,1,1.14,2,15,2,8,3,9,0,0,0,0,1,3.5,1,2.64,4,17.099,1,2.289,3,11.26,3,18.74,2,8.25,3,12.23,122,348.93
2031,216,477.265,0,0,0,0,2,3.06,1,1.5,5,16,9,20.94,2,4,0,0,0,0,4,10.97,6,20.175,3,8.48,1,1.5,0,0,2,7.58,0,0,3,11.68,1,3,3,14.36,2,7,1,3,6,20.5,0,0,1,4,268,635.01
2032,105,228.751,0,0,4,6.46,0,0,0,0,2,3.04,3,7.47,3,5.66,2,3,0,0,3,8.27,2,11.25,3,10.94,0,0,0,0,1,2.99,0,0,1,3,2,8,2,7.74,1,2,0,0,5,17.5,0,0,0,0,139,326.071
2033,57,149.855,1,1.5,1,1.88,0,0,2,3.04,5,16.04,3,5.72,1,1.6,0,0,1,2,0,0,0,0,0,0,2,3.5,0,0,0,0,0,0,0,0,1,3,2,9,0,0,1,3,0,0,0,0,0,0,77,200.135
2034,125,289.753,0,0,0,0,3,6.27,1,1.9,1,3.04,2,4.52,0,0,0,0,0,0,1,1.56,0,0,5,17.792,2,5,6,34.31,1,5,0,0,0,0,1,6,2,13.12,0,0,0,0,2,5.645,6,18.255,1,3,159,415.165
2035,327,688.94,5,10.76,4,8.52,5,8.89,8,13.07,6,16.22,20,42.165,3,8.21,11,42.98,3,4.85,6,12.37,7,14.595,8,17.48,4,15.12,1,6,6,21,3,7.56,6,13.29,3,63.925,0,0,3,9.25,2,5.5,1,5.5,4,11.35,3,11,449,"1,058.55"
2036,297,622.212,4,8.031,5,8.36,4,10.37,16,34.214,16,34.37,19,42.725,7,14.36,5,9.9,3,15.1,4,11.12,7,15.72,8,25.2,3,10.2,4,11.49,5,24.88,3,6.5,4,15.56,5,14.23,4,18.12,5,19.78,1,1.645,2,6,3,12.68,1,10,435,"1,002.77"
2037,80,165.349,1,1.9,0,0,0,0,0,0,2,3.1,4,6.56,0,0,1,1.54,0,0,0,0,1,2.5,1,2,0,0,0,0,2,7.88,1,1.5,1,4.905,1,16.94,0,0,0,0,1,1.96,1,1.5,2,6.5,1,4.5,100,228.634
2038,94,174.41,0,0,0,0,0,0,0,0,2,4,4,8.63,1,1.5,3,8.41,1,1.14,1,1.6,0,0,2,3.52,1,3,0,0,0,0,1,5,1,5,0,0,0,0,0,0,1,3,1,2.5,0,0,2,4,115,225.71
2039,82,183.469,0,0,0,0,0,0,0,0,1,2.09,3,7.98,0,0,0,0,1,1.5,0,0,1,1.5,1,3,1,1.56,0,0,2,5.27,0,0,2,22,0,0,1,1.5,1,3.5,0,0,1,3.12,2,3.95,0,0,99,240.439
2040,223,454.653,3,6.62,3,11.05,3,6.1,4,8.6,7,15.135,13,41.76,0,0,4,10.14,6,16.785,0,0,2,3.17,8,23.07,2,5.5,7,20.145,6,16.04,3,11,2,5.92,2,4.49,3,6.5,2,3.962,2,6,0,0,2,4.5,3,12,310,693.14
2041,124,256.942,0,0,1,3.04,1,2.96,2,3.15,4,9.42,5,12.6,2,3.08,2,6.93,2,5.61,1,3,1,1.5,1,1.5,0,0,4,9.5,2,5.5,0,0,1,5,4,5.855,1,4.94,0,0,2,4.34,6,19.43,2,5.97,3,7.96,171,378.227
2042,150,315.15,1,1.904,1,1.54,1,1.98,2,3.09,5,7.6,5,10.08,2,5.04,1,1.52,0,0,1,1.5,3,5.02,4,12.59,0,0,4,7.385,7,46.5,3,25.64,1,2,0,0,0,0,2,2.4,0,0,2,5,2,3.75,4,10.04,201,469.729
2043,43,70.604,1,0.88,1,1.59,0,0,1,1.59,0,0,1,1.25,0,0,0,0,0,0,0,0,2,12.99,2,6.465,1,2,0,0,0,0,0,0,0,0,1,2.24,0,0,0,0,0,0,1,1.5,1,3,0,0,55,104.109
2044,108,223.469,0,0,1,2.96,0,0,5,6.92,4,7.55,10,38.43,2,4,1,2.34,3,5.15,3,17.85,3,8.61,6,15.255,6,14.6,3,7.5,3,10,2,3.5,2,5,1,3.27,1,3,0,0,4,9.72,0,0,7,57.5,2,7.27,177,453.894
2045,53,136.59,0,0,0,0,0,0,0,0,2,5.1,2,6.06,0,0,0,0,0,0,1,1.47,0,0,2,8,0,0,0,0,1,4.3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.17,64,168.69
2046,245,517.372,4,7.52,2,3.04,5,9.605,3,7.7,12,24.385,17,38.69,0,0,1,4,4,6.75,3,10.215,5,9.26,7,22.43,5,18.09,2,6.4,0,0,1,5,3,8.78,1,2.45,1,3,1,1.645,4,15.63,4,40.23,1,12,0,0,331,774.192
2047,72,158.768,1,1.54,0,0,0,0,4,13.095,3,9.55,4,7.74,0,0,2,6.52,3,7.165,0,0,0,0,3,7.4,1,4.25,1,1.5,0,0,0,0,0,0,1,3.924,4,24.01,1,1.95,0,0,2,4.62,1,3,4,14.5,107,269.532
2048,62,122.409,1,1.52,0,0,2,2.59,1,1.52,1,1.95,6,10.52,0,0,0,0,1,2.2,2,3.245,2,2.94,1,1.5,0,0,0,0,0,0,1,2.64,1,3,2,9.5,0,0,0,0,0,0,1,2,3,11.3,0,0,87,178.834
2049,104,206.732,0,0,0,0,2,4.71,0,0,6,10.315,6,11.45,0,0,3,8.18,1,4.18,0,0,1,8.695,3,11,0,0,0,0,1,3,1,1.5,1,3,0,0,3,8.04,2,3.85,4,11.12,1,3,2,5.68,1,3.6,142,308.052
2050,34,91.189,1,1.52,0,0,1,1.5,0,0,1,1.5,28,58.93,0,0,0,0,0,0,0,0,1,1.908,1,1.6,1,1.64,0,0,1,25,0,0,1,3,1,2.09,0,0,0,0,1,2,0,0,1,4,0,0,73,195.877
2055,1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4
2057,5,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,0,0,0,0,1,2.94,0,0,0,0,0,0,1,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13.17
2059,1,8.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.36
2060,60,148.32,0,0,0,0,0,0,0,0,1,3.18,3,6.26,2,6.36,0,0,1,1.52,0,0,0,0,1,4.95,1,1.6,0,0,2,6.25,1,10,0,0,1,30.24,0,0,0,0,0,0,0,0,0,0,1,2.5,74,221.18
2061,9,38.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38.97
2062,34,74.59,0,0,0,0,0,0,0,0,1,1.52,0,0,0,0,2,4,1,2.115,0,0,0,0,0,0,1,15.6,3,12,0,0,1,2.4,2,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,114.005
2063,92,184,1,7.695,0,0,1,5,1,4,4,8.04,9,20.7,0,0,1,1.075,1,6.5,0,0,0,0,3,10.5,0,0,1,3,1,3,0,0,1,1.5,1,3.57,1,7.5,0,0,4,13.51,2,6.3,1,4.8,0,0,125,290.69
2064,66,162.95,0,0,0,0,0,0,0,0,2,6.65,1,1.9,0,0,2,3.96,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,1,5,1,2.5,0,0,0,0,1,2.35,1,4,76,191.81
2065,202,422.696,0,0,2,5.77,3,5.475,1,5.39,4,30.23,19,71.54,1,1.04,5,10.77,2,3.06,1,2,1,3.04,4,35.94,2,13.35,0,0,3,11.06,1,3.12,2,6,1,4.5,1,1.05,3,9.64,4,13,2,4.645,2,6.83,0,0,266,670.146
2066,356,783.047,4,22.76,2,3.12,2,8.59,2,3.42,8,13.31,41,84.56,4,14.32,4,6.74,2,5.28,4,14.6,5,11.18,13,40.005,2,6.78,7,24.02,3,7.52,3,10.14,2,6.92,2,10,4,26.905,5,14.5,3,8.6,5,111.23,2,5.355,2,7.905,487,"1,250.81"
2067,219,465.895,0,0,1,1.52,1,2.6,4,9.98,8,23.29,6,11.12,2,2.872,3,8.06,0,0,2,5.52,3,5.64,6,19.95,3,8.66,2,4.5,2,13.08,3,13.2,2,3.78,1,27.75,1,1.5,2,13.27,0,0,3,22.138,0,0,1,12.455,275,676.78
2068,228,477.598,2,5.96,1,3.18,3,7,1,1.5,9,22.74,9,22.25,1,3.185,6,11.525,3,5.165,5,13.34,4,10.96,2,5.9,4,16.23,1,4.8,0,0,2,4.5,1,5,2,5,4,15.49,3,8,2,12.75,0,0,2,19.93,1,4.5,296,686.503
2069,209,477.683,0,0,0,0,1,4.94,1,3,6,13.06,12,29.405,0,0,2,4.88,3,9.085,1,2,5,11.295,4,9.19,2,6,3,10.99,1,5,2,14.25,4,18.5,2,11.87,2,2.5,2,7.366,0,0,1,1.5,3,9.15,3,13.75,269,665.414
2070,179,376.949,1,1.9,2,3.404,1,4.07,2,4.94,7,23.08,16,44.96,2,7.1,1,1.33,1,3.04,1,4.5,1,2.94,3,10.032,0,0,2,6.22,1,3,0,0,1,3.12,1,10,1,2,3,11.424,1,3.5,3,9.924,1,3.18,2,4.825,233,545.438
2071,165,366.305,2,3.02,0,0,2,4.54,1,2,3,9.1,3,11.32,1,5,2,7,3,14.8,1,2,2,7,2,5,2,7,0,0,1,2,2,7,0,0,2,24.08,4,14,0,0,1,8.25,3,10.99,4,14.535,1,2.81,207,527.75
2072,68,143.846,0,0,0,0,0,0,1,1.52,0,0,4,6.58,1,3.99,0,0,1,2,1,1.6,0,0,4,12.3,0,0,1,4,1,2,0,0,1,2,0,0,0,0,0,0,3,6.85,0,0,2,5.5,0,0,88,192.186
2073,195,452.187,1,44.29,2,4.68,1,1.52,3,4.04,0,0,9,20.42,3,29.23,3,7.685,1,3.04,3,4.62,1,1.52,3,8.03,2,6.5,4,14.76,2,6.52,1,1.5,3,8.14,1,3,1,4.08,3,56.535,4,16.713,2,7.75,1,3.5,1,4,250,714.26
2074,356,755.816,3,5.02,0,0,2,3.04,10,15.515,7,14.69,12,27.165,5,15.42,5,13.68,8,26.34,2,5.645,4,11.52,9,19.66,3,6.97,2,7,2,5.64,1,4,2,6,2,6.25,2,6,4,12,5,25.43,7,40.607,5,21,2,8.1,460,"1,062.51"
2075,243,520.118,3,6.44,4,16.23,3,10.42,3,9.32,4,8.03,11,43.355,4,14.98,4,13.24,2,5.06,4,10.5,2,9,2,13.01,2,9,2,13.92,1,5,1,3.2,2,6.04,3,19.1,3,11.38,0,0,4,11,2,6.564,2,9.77,3,14.145,314,788.822
2076,333,644.578,3,4.71,4,8,5,14.62,5,12.14,12,28.56,18,38.54,3,8.4,5,9.16,4,14.34,3,9.005,7,19.03,15,57.03,0,0,3,8.6,6,19.77,2,12,6,29.86,3,18.1,6,15.26,1,3,7,27.31,5,18.78,4,23.77,4,15.93,464,"1,060.49"
2077,443,837.337,2,6.08,7,18.95,7,17.23,4,6.56,22,45.005,28,53.46,6,16.26,7,14.36,2,3.645,4,11.28,9,20.2,15,37.225,4,10.14,2,3.18,3,7.52,3,6.5,8,27.84,5,30.42,4,9.4,4,10.35,5,30.67,4,16.5,5,91.75,4,16.66,607,"1,348.52"
2079,149,285.668,0,0,0,0,2,7.98,2,3.04,2,3.02,13,29.64,1,1.56,2,2.94,2,3.6,1,3.2,4,8.665,2,3.5,1,3.51,5,14.28,0,0,1,2.64,2,8.25,2,5.25,1,4.5,1,2,3,16.46,3,8,4,12.6,1,5,204,435.303
2080,47,94.235,0,0,0,0,0,0,0,0,1,3.08,6,13.05,1,2,0,0,0,0,0,0,1,5,2,14.25,0,0,0,0,0,0,0,0,1,10.08,0,0,2,10.08,2,38,1,4.5,1,3,1,3.12,1,2.5,67,202.895
2081,200,402.58,0,0,1,3.04,0,0,4,11.06,2,6.16,12,25.55,1,1.52,0,0,3,8.68,2,8.3,0,0,4,15.03,2,5.2,0,0,1,5,1,3,4,12.5,0,0,0,0,1,4.23,1,3,3,12.5,0,0,0,0,242,527.35
2082,163,338.269,0,0,1,1.61,0,0,1,3,2,3.02,9,18.41,2,4.52,4,10.5,2,3.985,1,2,2,4.921,5,14.385,1,3.04,3,8.49,1,2.88,0,0,0,0,0,0,1,2.5,2,8.405,0,0,0,0,1,3.29,1,3,202,436.225
2083,59,119.295,2,4.81,0,0,0,0,1,1,0,0,2,6.5,0,0,1,5,1,1.17,1,4.095,2,49.75,6,17.49,1,3.5,2,8.2,0,0,2,3.11,0,0,0,0,2,5.5,0,0,0,0,1,1.5,2,6.25,0,0,85,237.17
2084,97,306.818,0,0,0,0,0,0,3,15.65,3,5.02,1,2.85,1,1.52,1,3,1,3.04,2,5.2,2,8,4,8.69,1,5.98,2,2.28,1,1.38,1,3.5,1,4.75,2,13.33,3,26.59,1,10,1,6,0,0,1,3,0,0,129,436.598
2085,303,594.036,1,1.52,2,3.48,1,1.88,3,6.4,2,4.9,5,15.01,5,12.09,1,2.09,1,2.09,1,4.8,5,11.1,22,53.29,1,5,3,8.36,3,7.5,1,2,6,21.8,2,5.75,2,5,0,0,2,7.2,4,12.47,2,9.09,7,36.68,385,833.536
2086,302,612.825,2,5.82,5,14.43,1,4.5,1,3,6,13.52,12,26.8,2,5.51,3,10.11,5,10.245,1,1.52,0,0,13,35.375,2,4.9,2,8.5,1,4,2,6.22,0,0,1,3.04,2,6.962,0,0,2,7,4,15.14,5,20.13,5,22.75,379,842.297
2087,285,584.375,0,0,4,19,2,5.645,1,1.52,4,5.9,11,23.85,7,17.418,1,5.2,2,3.52,2,8.01,3,7.8,6,110.61,1,1.52,3,7.14,3,8.5,0,0,1,3,2,7.68,2,5.06,0,0,2,4.639,6,25.25,10,39.63,7,31.71,365,926.977
2088,202,485.425,2,5.48,1,3.08,0,0,1,4.23,3,6.744,6,19.633,0,0,1,4,3,11,1,4,4,18.1,5,17.11,3,7.58,2,6.29,2,12.632,1,5,2,9.75,5,22.04,2,4.61,3,12.065,0,0,2,7.75,2,6.95,2,15.25,255,688.719
2089,19,38.655,0,0,0,0,0,0,0,0,0,0,4,9.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.88,0,0,0,0,1,4,0,0,0,0,1,0.5,0,0,26,55.98
2090,62,150.595,1,1.52,0,0,1,3.04,0,0,2,3.77,10,21.48,0,0,0,0,0,0,0,0,0,0,1,3,1,3.92,0,0,0,0,1,4,0,0,0,0,0,0,1,1.5,2,9.616,0,0,1,5,1,10,84,217.441
2092,125,261.714,1,4.52,2,3.97,3,5.175,1,2,4,6.08,3,8.5,1,3,1,7,0,0,1,3.4,1,4,1,1.6,2,5.35,2,6.25,2,6.56,1,3,1,2,1,100,3,7.75,0,0,0,0,1,4,2,7,2,12.42,161,465.289
2093,299,613.066,2,3.52,1,1.33,1,1.48,2,4.615,3,5.34,12,26.73,0,0,1,1.9,4,10.63,3,4.65,5,17.38,5,13.91,3,8.6,3,7.71,3,14.59,2,11.84,1,4,0,0,4,12.79,2,7.95,1,1.4,3,11.23,3,16.69,8,31.34,371,832.691
2094,56,107.34,0,0,0,0,0,0,1,2.28,1,2.205,2,2.69,1,1.6,0,0,0,0,0,0,1,1.52,6,12.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.64,0,0,0,0,3,10.32,72,142.835
2095,83,225.255,0,0,0,0,0,0,1,2.28,1,2.3,1,7.5,0,0,2,3.255,1,5.724,0,0,1,3,8,34.51,1,1.5,4,9.35,0,0,1,5,0,0,2,7.26,1,1.5,0,0,1,11.12,2,4.12,1,3,2,4.875,113,331.549
2096,180,397.728,0,0,1,1.88,3,11.53,2,4.54,3,11.63,6,11.975,2,6,1,3,2,6.44,2,6.08,1,3.75,7,22.04,1,2,1,2.93,2,4.25,2,6.2,1,2,1,1.98,2,6.3,3,9.3,1,1.75,2,7,1,4.08,6,24.08,233,558.463
2097,301,598.856,1,1.44,1,2.99,5,20.958,0,0,3,7.47,7,12.56,0,0,3,5.98,4,13.15,0,0,1,2.07,9,22.32,0,0,2,6.5,1,2.88,0,0,4,9.585,0,0,1,3,1,5.88,1,3.5,4,13.81,3,10.77,4,16.13,356,759.849
2099,523,"1,066.21",2,7.6,3,6.595,6,15.065,5,14.615,10,28.06,19,38.08,6,20.625,2,6.6,1,2,6,16.755,5,14.17,17,42.98,5,15.12,6,15.75,4,11.69,3,9.84,5,11.635,1,10,2,12,3,13,3,12.232,3,10.61,2,5.36,10,44.22,652,"1,450.81"
2100,403,881.804,0,0,5,8,3,4.56,1,3,14,42.69,16,46.34,3,8.82,2,6.5,6,20.982,0,0,2,3.61,9,25.97,4,9.32,3,14.54,5,14.17,3,9.5,1,1.5,0,0,0,0,1,3,0,0,7,38.535,3,9.35,6,18.39,497,"1,170.58"
2101,327,695.405,1,2.88,1,10.45,4,7.95,0,0,2,5.4,14,37.216,2,10.07,0,0,4,9.395,2,4.5,8,30.68,4,13.94,4,13.22,2,8,5,12.54,1,10,5,26.82,2,3.065,7,21.905,2,7.5,2,7,2,4.68,3,11.06,2,7.2,406,960.876
2102,144,282.229,0,0,1,9.88,1,1.9,1,2.28,2,5.49,5,9.24,0,0,2,6.365,1,1.5,0,0,1,2.1,1,1.6,0,0,1,6.11,1,3.04,0,0,0,0,0,0,3,7,0,0,2,4,1,10,5,19.79,0,0,172,372.524
2103,190,441.554,0,0,0,0,0,0,2,3.47,5,15.67,7,15.35,0,0,2,3.46,2,5.02,0,0,3,8.035,5,15.81,0,0,3,10.1,1,2.76,0,0,3,36.945,0,0,0,0,1,1.645,2,8,1,3,3,11.06,0,0,230,581.879
2104,65,162.935,0,0,0,0,0,0,0,0,3,5.65,2,3.4,2,5.01,0,0,1,4.095,1,10,1,2.4,2,6.8,1,3.68,1,4.14,1,1.52,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,2.35,1,3.06,84,223.04
2105,30,69.004,0,0,0,0,0,0,0,0,1,4.94,0,0,1,3.22,0,0,0,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,83.164
2106,131,269.174,0,0,1,1.505,2,3.06,1,1.68,2,5.7,3,7.74,1,1.9,1,1.5,2,4.94,1,4.3,2,4.59,5,13.43,0,0,0,0,1,5,1,2.07,0,0,0,0,0,0,1,4,1,1.75,0,0,1,3,2,6,159,341.339
2107,243,527.01,2,4.63,1,3.04,2,3.45,2,5.15,2,3.02,5,19.34,3,7.6,2,7.54,1,2,2,3.5,0,0,6,24.65,1,3,0,0,1,5.06,4,15.27,0,0,1,6,2,6.34,3,11.75,1,3,2,30.205,1,3.06,4,16.95,291,711.565
2108,37,106.35,0,0,1,3.8,1,5,0,0,1,2.09,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,6,1,1.52,1,2,0,0,2,7,0,0,0,0,1,7,0,0,0,0,47,144.76
2109,1,21.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.12
2110,117,296.605,1,1.52,0,0,1,2,0,0,1,1.54,3,5.02,1,1.5,0,0,1,7.59,0,0,2,4.56,4,14.2,0,0,1,5,1,3,1,1.5,0,0,1,2.99,2,23.27,2,3.78,0,0,2,5.9,1,3,2,6,144,388.975
2111,164,364.606,1,1.52,0,0,6,24.618,7,16.91,2,3.04,10,23.67,1,1.52,3,11.305,2,3.34,1,3.12,5,10.4,3,10.775,2,6.5,1,3,0,0,2,7.889,0,0,0,0,3,8.58,1,2.25,0,0,3,8.05,1,2.5,4,13.49,222,527.083
2112,405,786.159,1,1.5,2,5.59,8,21.28,6,13.43,17,37.2,29,82.1,5,10.025,5,8.84,3,6.6,5,9.235,5,13.72,10,39.095,6,39.58,7,20.51,5,22,3,11.92,5,14.1,1,4,2,7.5,3,10.31,5,109.42,3,12.12,2,5.2,3,11.5,546,"1,302.93"
2113,264,714.825,2,9.62,6,11.18,2,3.13,2,6.46,12,21.31,10,25.86,4,10.044,2,4.8,2,3.9,3,10.585,3,9.845,7,19.02,3,8.17,4,12.14,0,0,2,6.84,1,5,0,0,4,10.544,4,9.12,2,4.14,3,8.85,0,0,2,7.34,344,922.723
2114,289,538.669,1,3.04,1,1.52,3,6.21,10,19.685,15,26.96,19,49,1,1.52,3,6.44,4,15.31,7,20.325,6,16.51,14,36.49,2,5.15,5,13.36,2,8,3,34.5,3,11.27,3,8.075,3,8.04,3,9.5,5,19.48,5,108.43,2,7.06,4,14.16,413,988.704
2115,155,314.203,2,3.32,1,1.5,5,14.14,2,3.68,5,10.57,10,17.615,5,12.06,5,10.74,2,3.06,0,0,2,4.27,7,22.1,2,3.56,2,6,3,11.09,2,5.5,2,6.04,2,6.57,2,8,3,11.5,1,0.76,2,9,3,7.905,2,5,227,498.183
2116,104,233.428,0,0,0,0,0,0,0,0,5,20.92,8,16.11,0,0,2,5,1,2,1,1.645,0,0,5,19.33,1,3,3,21.1,0,0,1,2.25,2,4.5,0,0,2,3.5,1,1.38,0,0,0,0,1,1.5,2,43.5,139,379.163
2117,308,606.844,4,6.44,4,6.15,7,11.15,5,19.06,10,19.12,18,49.89,1,2.5,6,13.664,9,35.26,0,0,1,1.52,13,37.16,5,38.45,1,3.04,3,8.5,0,0,7,26.5,5,20.11,0,0,2,8,1,3,5,21.01,1,3,5,22.43,421,962.798
2118,640,"1,176.47",1,1.505,10,27.56,11,18.64,14,24.035,29,55.765,30,63.08,5,13.22,11,20.82,3,10.27,8,17.55,5,17.52,14,39.84,2,6.2,1,3,1,1.61,4,10.5,3,12.7,5,14.59,4,11.5,1,4,3,13.25,6,14.06,6,19.06,3,11.095,820,"1,607.84"
2119,208,437.455,2,3.02,1,1.75,5,7.85,3,5.32,8,20.56,9,20.41,2,6.08,4,13.04,5,12.7,2,8.2,1,3.15,11,37.18,2,6.56,1,3,3,9.5,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,9.2,1,4.08,272,615.055
2120,329,640.525,3,10.38,2,3.61,2,5.93,9,18.035,14,39.935,21,48.805,3,9.1,4,10.03,3,7.375,5,15.22,7,19.43,14,41.95,3,8,5,13.195,4,104.94,3,8.2,9,27.02,2,7.81,3,10,3,9,6,27.2,5,21.75,2,3.5,5,30.04,466,"1,140.98"
2121,509,932.972,5,11.68,1,1.48,8,14.3,9,16.25,24,45.5,38,80.8,1,4.08,4,7.46,8,17.04,7,23.69,10,26.8,10,27.48,5,15.1,4,11.94,5,10.58,4,14.64,3,10.54,1,3,2,13.2,3,9.145,3,15.75,4,11.5,3,14.7,4,14.91,675,"1,354.54"
2122,560,"1,000.92",0,0,1,2.07,4,6.08,7,13.68,35,63.5,55,103.665,3,8.6,5,8.73,6,17.41,5,13.29,6,22.72,24,69.93,4,7.62,3,6.02,2,6.5,3,10,1,5,2,7,2,7.75,0,0,2,6.5,5,16.56,1,2.35,5,100.75,741,"1,506.64"
2123,1,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.42
2124,2,3,0,0,0,0,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.54
2125,513,"1,003.30",9,19.85,6,9.23,10,22.32,15,32.19,18,45.77,26,57.485,2,5,6,19.26,5,16.845,6,13.465,3,11.39,12,40.625,6,20.8,3,16,4,13.55,2,6,5,14.65,4,13.57,2,8,3,13,1,1.5,5,16.5,8,27.41,9,46.11,683,"1,493.82"
2126,601,"1,068.39",4,7.56,4,6.895,5,9.72,6,14.94,21,42.59,44,109.71,4,13.8,5,7.76,6,11.975,6,14.55,6,15.13,18,48.6,3,6.5,3,7.95,3,7,9,27.34,1,2,6,25.52,5,19.72,3,9,4,18.32,6,21.58,7,20.82,6,18.65,786,"1,556.02"
2127,12,81.45,0,0,0,0,0,0,0,0,1,2,1,8.6,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,0,1,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,106
2128,26,70.15,1,5.13,1,2.09,0,0,0,0,0,0,2,3.04,1,1.9,0,0,0,0,2,9.12,1,1.365,1,12,1,10.12,1,21,0,0,0,0,0,0,1,30,2,7,1,19.75,3,117.5,0,0,0,0,0,0,44,310.165
2130,57,120.13,0,0,0,0,0,0,0,0,1,1.52,1,1.5,0,0,0,0,0,0,0,0,1,5,1,1.5,2,8.12,0,0,0,0,0,0,1,2,2,6,0,0,0,0,0,0,1,2,0,0,0,0,67,147.77
2131,181,338.47,3,4.99,1,1.52,1,3.055,4,7.54,16,28.79,15,34.16,1,3,3,4.62,3,7.94,1,1.57,0,0,3,14.42,2,3.5,1,1.08,2,8,0,0,0,0,1,3.185,1,3,3,6,0,0,0,0,1,1.5,1,2,244,478.34
