Small Unit Installation Postcode,Previous Years (2001-2012) - Installations Quantity,Previous Years (2001-2012) - SGU Rated Output In kW,Jan 2013 - Installations Quantity,Jan 2013 - SGU Rated Output In kW,Feb 2013 - Installations Quantity,Feb 2013 - SGU Rated Output In kW,Mar 2013 - Installations Quantity,Mar 2013 - SGU Rated Output In kW,Apr 2013 - Installations Quantity,Apr 2013 - SGU Rated Output In kW,May 2013 - Installations Quantity,May 2013 - SGU Rated Output In kW,Jun 2013 - Installations Quantity,Jun 2013 - SGU Rated Output In kW,Jul 2013 - Installations Quantity,Jul 2013 - SGU Rated Output In kW,Aug 2013 - Installations Quantity,Aug 2013 - SGU Rated Output In kW,Sep 2013 - Installations Quantity,Sep 2013 - SGU Rated Output In kW,Oct 2013 - Installations Quantity,Oct 2013 - SGU Rated Output In kW,Nov 2013 - Installations Quantity,Nov 2013 - SGU Rated Output In kW,Dec 2013 - Installations Quantity,Dec 2013 - SGU Rated Output In kW,Jan 2014 - Installations Quantity,Jan 2014 - SGU Rated Output In kW,Feb 2014 - Installations Quantity,Feb 2014 - SGU Rated Output In kW,Mar 2014 - Installations Quantity,Mar 2014 - SGU Rated Output In kW,Apr 2014 - Installations Quantity,Apr 2014 - SGU Rated Output In kW,May 2014 - Installations Quantity,May 2014 - SGU Rated Output In kW,Jun 2014 - Installations Quantity,Jun 2014 - SGU Rated Output In kW,Jul 2014 - Installations Quantity,Jul 2014 - SGU Rated Output In kW,Aug 2014 - Installations Quantity,Aug 2014 - SGU Rated Output In kW,Sep 2014 - Installations Quantity,Sep 2014 - SGU Rated Output In kW,Oct 2014 - Installations Quantity,Oct 2014 - SGU Rated Output In kW,Nov 2014 - Installations Quantity,Nov 2014 - SGU Rated Output In kW,Dec 2014 - Installations Quantity,Dec 2014 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2027,17,42.995,2,5.07,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,2.04,0,0,0,0,0,0,0,0,1,3.44,1,15.5,1,14.25,1,3,1,4,1,2.75,0,0,1,9.25,0,0,28,105.295
2028,15,44.025,0,0,2,3.505,0,0,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,53.13
2029,44,111.165,1,3.04,0,0,0,0,0,0,0,0,0,0,1,4.08,0,0,2,7.578,0,0,0,0,2,7.5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.08,4,15.44,2,9.5,58,166.383
2030,99,255.922,2,8,3,9,0,0,0,0,1,3.5,1,2.64,4,17.099,1,2.289,3,11.26,3,18.74,2,8.25,3,12.23,0,0,1,4.25,1,2.5,1,3,5,24.39,1,12,3,12.867,1,3,1,4.75,2,7.225,4,15.57,4,15.616,146,454.098
2031,248,562.39,1,1.5,0,0,2,7.58,0,0,3,11.68,1,3,3,14.36,2,7,1,3,6,20.5,0,0,1,4,2,6.75,0,0,4,10.13,1,1.645,3,9,4,51.56,3,14.5,3,15.054,2,6.75,3,51.905,2,7.5,2,8,297,817.804
2032,127,284.841,0,0,0,0,1,2.99,0,0,1,3,2,8,2,7.74,1,2,0,0,5,17.5,0,0,0,0,0,0,1,3,2,6,1,3,0,0,1,4.465,1,12,0,0,2,6.5,1,2.04,2,6.12,1,1.635,151,370.831
2033,71,181.635,2,3.5,0,0,0,0,0,0,0,0,1,3,2,9,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.5,0,0,1,4,0,0,0,0,1,5,1,4,2,12.28,84,231.915
2034,138,324.835,2,5,6,34.31,1,5,0,0,0,0,1,6,2,13.12,0,0,0,0,2,5.645,6,18.255,1,3,1,4.5,0,0,1,2.5,3,8.055,1,3,2,5.924,1,1.86,0,0,5,27.56,0,0,2,7,1,4.845,176,480.409
2035,413,889.05,4,15.12,1,6,6,21,3,7.56,6,13.29,3,63.925,0,0,3,9.25,2,5.5,1,5.5,4,11.35,3,11,4,8.765,1,5,5,17.505,2,9.71,1,5.61,3,7.75,2,6.12,7,25,8,28,5,16,5,22.5,8,32.15,500,"1,242.66"
2036,395,851.682,3,10.2,4,11.49,5,24.88,3,6.5,4,15.56,5,14.23,4,18.12,5,19.78,1,1.645,2,6,3,12.68,1,10,2,12.5,5,16.99,5,14.115,2,5.525,2,5,4,15,6,23.67,4,13.4,10,49.16,10,39.09,9,84.31,4,14.7,498,"1,296.23"
2037,90,182.949,0,0,0,0,2,7.88,1,1.5,1,4.905,1,16.94,0,0,0,0,1,1.96,1,1.5,2,6.5,1,4.5,1,1.75,1,5,1,4,0,0,3,26.09,0,0,3,9.97,3,33.314,0,0,5,8.75,6,21.26,4,28.96,127,367.728
2038,108,203.21,1,3,0,0,0,0,1,5,1,5,0,0,0,0,0,0,1,3,1,2.5,0,0,2,4,1,1.96,1,1.75,1,1.75,1,1.83,2,14.75,3,7.75,1,1.925,1,15,0,0,3,7.5,3,8.24,5,14.83,137,302.995
2039,89,199.539,1,1.56,0,0,2,5.27,0,0,2,22,0,0,1,1.5,1,3.5,0,0,1,3.12,2,3.95,0,0,0,0,0,0,0,0,0,0,0,0,2,52.293,0,0,3,13.5,2,26.48,2,8,1,3.924,4,12.39,113,357.026
2040,276,597.083,2,5.5,7,20.145,6,16.04,3,11,2,5.92,2,4.49,3,6.5,2,3.962,2,6,0,0,2,4.5,3,12,1,2.95,2,5,3,7.925,2,5.25,6,25.575,13,35.289,3,11.57,5,30.855,7,19.462,4,10,5,17.9,5,11.04,366,875.956
2041,146,309.732,0,0,4,9.5,2,5.5,0,0,1,5,4,5.855,1,4.94,0,0,2,4.34,6,19.43,2,5.97,3,7.96,2,4.5,1,3,4,14.08,3,6.83,2,6,1,1.96,2,5.25,2,6.905,3,33,6,29.665,4,13.5,1,2.04,202,504.957
2042,176,367.014,0,0,4,7.385,7,46.5,3,25.64,1,2,0,0,0,0,2,2.4,0,0,2,5,2,3.75,4,10.04,1,2.5,1,1.5,2,8.12,2,4,3,13.04,4,8.07,1,4.905,2,6,1,2.616,5,12.75,3,9.75,3,8.75,229,551.73
2043,51,95.369,1,2,0,0,0,0,0,0,0,0,1,2.24,0,0,0,0,0,0,1,1.5,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3.5,0,0,1,2,3,10.5,1,1.53,0,0,62,124.639
2044,146,332.534,6,14.6,3,7.5,3,10,2,3.5,2,5,1,3.27,1,3,0,0,4,9.72,0,0,7,57.5,2,7.27,1,2,3,10,2,6,1,3,1,2.5,1,3,3,12.7,3,7.62,5,19.1,2,6.06,2,5.5,4,41.943,205,573.317
2045,60,157.22,0,0,0,0,1,4.3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.17,0,0,0,0,1,4.68,0,0,0,0,1,2,1,30,1,3,1,5,2,6.25,3,12.2,0,0,74,231.82
2046,308,660.967,5,18.09,2,6.4,0,0,1,5,3,8.78,1,2.45,1,3,1,1.645,4,15.63,4,40.23,1,12,0,0,4,12.962,0,0,3,9.62,0,0,0,0,4,13.77,6,18.5,2,6,3,10.245,9,30.895,7,25.67,4,11.385,373,913.239
2047,92,211.778,1,4.25,1,1.5,0,0,0,0,0,0,1,3.924,4,24.01,1,1.95,0,0,2,4.62,1,3,4,14.5,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,3,13.06,0,0,3,9.25,114,301.842
2048,79,150.394,0,0,0,0,0,0,1,2.64,1,3,2,9.5,0,0,0,0,0,0,1,2,3,11.3,0,0,0,0,1,15,0,0,0,0,0,0,1,87.75,3,25,0,0,4,12.06,0,0,1,1.785,0,0,97,320.429
2049,126,265.262,0,0,0,0,1,3,1,1.5,1,3,0,0,3,8.04,2,3.85,4,11.12,1,3,2,5.68,1,3.6,0,0,2,7.99,2,51.5,1,1.25,1,3.27,1,2.99,2,24,0,0,2,4.2,7,29.08,0,0,3,7,163,439.332
2050,67,158.147,1,1.64,0,0,1,25,0,0,1,3,1,2.09,0,0,0,0,1,2,0,0,1,4,0,0,0,0,1,4.75,1,4.55,1,3.06,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,78,213.237
2055,1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4
2057,7,12.79,0,0,0,0,0,0,1,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15.99
2059,1,8.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.36
2060,68,170.59,1,1.6,0,0,2,6.25,1,10,0,0,1,30.24,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,1,2.75,0,0,0,0,0,0,1,10,1,6.5,0,0,0,0,0,0,77,240.43
2061,9,38.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38.97
2062,38,82.225,1,15.6,3,12,0,0,1,2.4,2,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,6.595,2,7.75,1,2.5,2,5.29,0,0,0,0,1,3.924,0,0,1,3,0,0,55,146.064
2063,113,247.51,0,0,1,3,1,3,0,0,1,1.5,1,3.57,1,7.5,0,0,4,13.51,2,6.3,1,4.8,0,0,0,0,0,0,0,0,1,20,1,4.578,2,4.9,5,25.829,0,0,4,15.95,2,6.12,1,3.57,1,3,142,374.637
2064,71,175.46,0,0,1,2.5,0,0,0,0,0,0,0,0,1,5,1,2.5,0,0,0,0,1,2.35,1,4,1,2,0,0,2,34.5,1,3.5,1,4,1,3,2,7.886,1,4,5,21.645,0,0,2,25,1,1.5,93,298.841
2065,245,596.951,2,13.35,0,0,3,11.06,1,3.12,2,6,1,4.5,1,1.05,3,9.64,4,13,2,4.645,2,6.83,0,0,2,4.5,2,5.64,3,10.75,1,8.12,2,5,2,8.76,4,12.465,1,5,3,10.75,2,7,7,31.495,9,34.299,304,813.925
2066,447,"1,010.93",2,6.78,7,24.02,3,7.52,3,10.14,2,6.92,2,10,4,26.905,5,14.5,3,8.6,5,111.23,2,5.355,2,7.905,1,4.845,8,31.41,0,0,8,35.18,8,38.59,8,32.65,7,28.6,4,15.966,7,28.79,11,41.06,8,37.8,10,37,567,"1,582.70"
2067,255,556.447,3,8.66,2,4.5,2,13.08,3,13.2,2,3.78,1,27.75,1,1.5,2,13.27,0,0,3,22.138,0,0,1,12.455,1,4.75,2,6,2,7,1,4.5,1,2.25,3,11.5,0,0,2,5.61,5,17.925,3,10.525,4,12.27,9,30.713,308,789.823
2068,274,590.303,4,16.23,1,4.8,0,0,2,4.5,1,5,2,5,4,15.49,3,8,2,12.75,0,0,2,19.93,1,4.5,2,9,3,13,2,5.5,1,4.85,6,21.415,3,38.42,7,39.9,2,5,6,20.15,4,17.16,2,13.9,4,14.905,338,889.703
2069,244,564.538,2,6,3,10.99,1,5,2,14.25,4,18.5,2,11.87,2,2.5,2,7.366,0,0,1,1.5,3,9.15,3,13.75,3,13.42,4,17.2,1,4.995,3,12.75,2,22,3,17.24,1,9.156,2,7,4,17.925,6,28.25,3,12.54,2,9.5,303,837.39
2070,217,488.245,0,0,2,6.22,1,3,0,0,1,3.12,1,10,1,2,3,11.424,1,3.5,3,9.924,1,3.18,2,4.825,1,1.56,3,10,1,3,1,5.22,3,7.655,3,12.905,0,0,4,23.5,4,18,6,25.57,3,21,3,7.77,265,681.618
2071,187,437.085,2,7,0,0,1,2,2,7,0,0,2,24.08,4,14,0,0,1,8.25,3,10.99,4,14.535,1,2.81,0,0,1,4,1,2.5,0,0,4,24.16,0,0,3,10.56,2,9.25,4,68,4,16.01,3,13.345,5,15.788,234,691.363
2072,80,171.836,0,0,1,4,1,2,0,0,1,2,0,0,0,0,0,0,3,6.85,0,0,2,5.5,0,0,0,0,2,7.125,1,5,2,9.6,0,0,2,8.01,1,99.75,0,0,2,6.06,2,6.12,0,0,3,9.56,103,343.411
2073,225,581.262,2,6.5,4,14.76,2,6.52,1,1.5,3,8.14,1,3,1,4.08,3,56.535,4,16.713,2,7.75,1,3.5,1,4,1,4.85,6,23.23,3,12.03,3,13.5,8,40.495,1,6,2,6.5,2,8.1,6,24.9,8,36.65,6,31.906,2,6.83,298,929.251
2074,423,913.511,3,6.97,2,7,2,5.64,1,4,2,6,2,6.25,2,6,4,12,5,25.43,7,40.607,5,21,2,8.1,4,19.34,2,9.45,3,9.44,4,17.6,6,20.91,2,9,9,39.843,6,19.386,11,48.781,12,48.55,9,35.51,6,22.75,534,"1,363.07"
2075,289,679.703,2,9,2,13.92,1,5,1,3.2,2,6.04,3,19.1,3,11.38,0,0,4,11,2,6.564,2,9.77,3,14.145,2,8.93,2,6.35,4,18.38,2,8.424,1,1.6,2,9.08,1,4.95,3,11.83,6,23.26,6,21.9,4,17,3,6.174,350,926.7
2076,417,868.113,0,0,3,8.6,6,19.77,2,12,6,29.86,3,18.1,6,15.26,1,3,7,27.31,5,18.78,4,23.77,4,15.93,2,3.62,2,40.08,4,96.5,4,44.97,5,27.36,7,36.2,2,6.5,8,26.425,11,55.441,8,30.22,11,39.582,9,34.694,537,"1,502.09"
2077,556,"1,087.59",4,10.14,2,3.18,3,7.52,3,6.5,8,27.84,5,30.42,4,9.4,4,10.35,5,30.67,4,16.5,5,91.75,4,16.66,3,7,6,16.5,3,10.5,5,118.4,4,20.435,11,35.75,6,17.97,6,31.5,9,28.17,18,85.272,9,28.145,8,105.674,695,"1,853.84"
2079,180,352.813,1,3.51,5,14.28,0,0,1,2.64,2,8.25,2,5.25,1,4.5,1,2,3,16.46,3,8,4,12.6,1,5,4,14.9,1,4,2,6,1,4,5,19.5,0,0,3,12.39,2,9.5,2,7.4,6,16.75,3,15,0,0,233,544.743
2080,58,131.615,0,0,0,0,0,0,0,0,1,10.08,0,0,2,10.08,2,38,1,4.5,1,3,1,3.12,1,2.5,0,0,1,1.635,1,5.5,0,0,1,7,0,0,1,4.85,0,0,0,0,0,0,2,8.3,0,0,73,230.18
2081,229,481.92,2,5.2,0,0,1,5,1,3,4,12.5,0,0,0,0,1,4.23,1,3,3,12.5,0,0,0,0,1,4.08,0,0,1,4,0,0,1,4,0,0,4,13.5,3,10.6,0,0,4,14.945,2,9.5,4,15.775,262,603.75
2082,192,404.62,1,3.04,3,8.49,1,2.88,0,0,0,0,0,0,1,2.5,2,8.405,0,0,0,0,1,3.29,1,3,1,3.5,2,7.75,1,2.5,3,8.29,2,5.55,2,6.08,2,7.05,3,10.5,2,8.86,3,11.41,2,7.81,4,15.62,229,531.145
2083,75,209.11,1,3.5,2,8.2,0,0,2,3.11,0,0,0,0,2,5.5,0,0,0,0,1,1.5,2,6.25,0,0,1,4.75,0,0,0,0,1,1.645,1,3.29,2,10.5,0,0,3,7.3,1,5,1,3.5,1,2,2,6,98,281.155
2084,115,359.788,1,5.98,2,2.28,1,1.38,1,3.5,1,4.75,2,13.33,3,26.59,1,10,1,6,0,0,1,3,0,0,0,0,0,0,1,10,0,0,1,4,2,7.09,1,4.5,3,11.5,1,5.1,1,5,1,3.5,2,7.18,142,494.468
2085,352,712.686,1,5,3,8.36,3,7.5,1,2,6,21.8,2,5.75,2,5,0,0,2,7.2,4,12.47,2,9.09,7,36.68,2,10.97,7,35.17,7,24.83,1,5,5,21.935,5,19.81,9,28.58,6,20.71,5,16.06,5,117.925,3,14,1,4.95,441,"1,153.48"
2086,353,743.655,2,4.9,2,8.5,1,4,2,6.22,0,0,1,3.04,2,6.962,0,0,2,7,4,15.14,5,20.13,5,22.75,6,26.01,3,12.18,7,28.975,2,8.845,4,17.5,4,12.56,7,27.88,2,9,4,14.21,4,13.07,5,21.92,5,18.457,432,"1,052.90"
2087,328,792.848,1,1.52,3,7.14,3,8.5,0,0,1,3,2,7.68,2,5.06,0,0,2,4.639,6,25.25,10,39.63,7,31.71,1,3.06,3,11.08,3,11.09,2,9.12,6,22.74,5,23.08,2,9.19,1,3,6,25.5,9,35.205,4,13.902,10,44.645,417,"1,138.59"
2088,229,578.802,3,7.58,2,6.29,2,12.632,1,5,2,9.75,5,22.04,2,4.61,3,12.065,0,0,2,7.75,2,6.95,2,15.25,0,0,1,3.924,3,17.71,2,7.3,3,13.64,1,6.867,1,3.83,8,52.215,4,16.68,1,3.57,3,9.5,9,39.32,291,863.275
2089,23,48.6,0,0,0,0,0,0,0,0,1,2.88,0,0,0,0,1,4,0,0,0,0,1,0.5,0,0,0,0,2,8.27,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,29,69.25
2090,77,183.405,1,3.92,0,0,0,0,1,4,0,0,0,0,0,0,1,1.5,2,9.616,0,0,1,5,1,10,0,0,1,1.5,2,6.78,0,0,0,0,2,3,3,11,1,4.08,1,2.55,3,9.055,2,4.905,2,9,101,269.311
2092,144,310.959,2,5.35,2,6.25,2,6.56,1,3,1,2,1,100,3,7.75,0,0,0,0,1,4,2,7,2,12.42,1,3.25,2,8.5,1,3.04,1,4.905,0,0,0,0,3,13.595,4,15.61,2,7,1,4.5,1,1.56,3,10.25,180,537.499
2093,338,704.551,3,8.6,3,7.71,3,14.59,2,11.84,1,4,0,0,4,12.79,2,7.95,1,1.4,3,11.23,3,16.69,8,31.34,3,17,0,0,4,14.57,6,23.02,4,13.57,6,78.83,4,16.37,6,22.21,6,23.185,9,30.303,8,35.91,5,20.246,432,"1,127.91"
2094,68,129.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.64,0,0,0,0,3,10.32,0,0,0,0,1,4,0,0,1,3.5,0,0,1,6.5,0,0,0,0,0,0,0,0,0,0,75,156.835
2095,98,283.824,1,1.5,4,9.35,0,0,1,5,0,0,2,7.26,1,1.5,0,0,1,11.12,2,4.12,1,3,2,4.875,1,10,0,0,2,4.296,0,0,0,0,1,2.15,0,0,2,5.616,4,11.862,3,16.13,0,0,3,10,129,391.603
2096,210,486.593,1,2,1,2.93,2,4.25,2,6.2,1,2,1,1.98,2,6.3,3,9.3,1,1.75,2,7,1,4.08,6,24.08,4,17.56,4,9.885,2,8.75,3,9.37,0,0,4,17.458,2,9.74,0,0,3,10.25,5,24.7,1,1.5,3,11.64,264,679.316
2097,335,687.794,0,0,2,6.5,1,2.88,0,0,4,9.585,0,0,1,3,1,5.88,1,3.5,4,13.81,3,10.77,4,16.13,7,24.24,3,11.5,2,9.32,2,4.25,5,21.07,4,11.91,4,18.75,2,5.495,5,20.65,4,16,5,18.38,1,2,400,923.414
2099,605,"1,279.36",5,15.12,6,15.75,4,11.69,3,9.84,5,11.635,1,10,2,12,3,13,3,12.232,3,10.61,2,5.36,10,44.22,11,79.79,4,19.1,1,4,7,37.54,11,42.174,8,40.56,6,22.6,6,31.38,4,14.75,7,26.64,4,10.75,2,9.94,723,"1,790.04"
2100,464,"1,052.28",4,9.32,3,14.54,5,14.17,3,9.5,1,1.5,0,0,0,0,1,3,0,0,7,38.535,3,9.35,6,18.39,5,15.71,5,15.68,7,36.25,4,13.5,4,14.223,3,12.14,7,28.25,8,47.58,9,36.685,5,22.89,8,32.95,10,43.505,572,"1,489.94"
2101,369,827.886,4,13.22,2,8,5,12.54,1,10,5,26.82,2,3.065,7,21.905,2,7.5,2,7,2,4.68,3,11.06,2,7.2,1,3.06,1,5,1,4.05,4,15,3,11.505,4,16.32,4,21.875,7,48.01,4,14.5,3,10.58,8,33.965,2,12.22,448,"1,156.96"
2102,159,322.584,0,0,1,6.11,1,3.04,0,0,0,0,0,0,3,7,0,0,2,4,1,10,5,19.79,0,0,3,21.24,1,2.5,2,7.56,2,5.602,5,16.328,4,11.06,1,3.27,2,5.5,1,3.27,7,68.25,0,0,2,6.96,202,524.064
2103,216,508.369,0,0,3,10.1,1,2.76,0,0,3,36.945,0,0,0,0,1,1.645,2,8,1,3,3,11.06,0,0,3,10,4,10,0,0,3,9.54,2,8.16,1,3,4,21.94,1,10,1,4.05,5,18.74,0,0,2,8.94,256,686.249
2104,77,200.29,1,3.68,1,4.14,1,1.52,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,2.35,1,3.06,1,6,0,0,1,4,1,1.17,0,0,0,0,0,0,0,0,0,0,2,8.93,0,0,0,0,89,243.14
2105,34,83.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,7.56,0,0,0,0,1,5.2,1,4.5,1,3,0,0,40,107.424
2106,152,319.519,0,0,0,0,1,5,1,2.07,0,0,0,0,0,0,1,4,1,1.75,0,0,1,3,2,6,2,8.83,2,10.88,1,3.5,1,8,0,0,1,4.25,1,3,0,0,3,10.62,3,7.65,2,4.2,1,3,176,405.269
2107,271,610.93,1,3,0,0,1,5.06,4,15.27,0,0,1,6,2,6.34,3,11.75,1,3,2,30.205,1,3.06,4,16.95,4,13.75,2,8,5,20.49,1,8.12,5,15.56,9,34.664,4,19.165,2,9.75,2,8.6,6,22.99,5,20.439,1,4.95,337,898.043
2108,41,121.24,0,0,0,0,1,6,1,1.52,1,2,0,0,2,7,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,4.905,0,0,2,3.98,0,0,0,0,0,0,0,0,0,0,1,4,0,0,51,157.645
2109,1,21.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.12
2110,131,334.535,0,0,1,5,1,3,1,1.5,0,0,1,2.99,2,23.27,2,3.78,0,0,2,5.9,1,3,2,6,1,3.5,0,0,1,5,1,5.22,1,7,1,4.905,0,0,0,0,1,4.08,2,7.116,1,1.53,3,15.532,156,442.858
2111,205,474.824,2,6.5,1,3,0,0,2,7.889,0,0,0,0,3,8.58,1,2.25,0,0,3,8.05,1,2.5,4,13.49,1,1.5,1,3,1,4.75,1,2,3,10.886,1,4.06,3,15,3,11.405,5,10,4,18.05,6,20.9,4,23.91,255,652.544
2112,501,"1,034.77",6,39.58,7,20.51,5,22,3,11.92,5,14.1,1,4,2,7.5,3,10.31,5,109.42,3,12.12,2,5.2,3,11.5,1,2.44,2,8.91,2,7,1,8,5,23.31,3,12.25,5,23.5,3,12.5,3,15.75,5,20.25,6,20.13,7,34.735,589,"1,491.71"
2113,319,850.579,3,8.17,4,12.14,0,0,2,6.84,1,5,0,0,4,10.544,4,9.12,2,4.14,3,8.85,0,0,2,7.34,2,8,2,6.8,1,3,3,8.56,1,1.5,3,13,3,8,6,19.85,5,23.75,2,8.75,4,23.61,2,7,378,"1,054.54"
2114,373,741.679,2,5.15,5,13.36,2,8,3,34.5,3,11.27,3,8.075,3,8.04,3,9.5,5,19.48,5,108.43,2,7.06,4,14.16,1,3,0,0,6,26.4,2,7,2,3.5,1,5,2,8,3,21.21,8,25.275,5,46.924,9,30.24,5,23.445,457,"1,188.70"
2115,201,417.258,2,3.56,2,6,3,11.09,2,5.5,2,6.04,2,6.57,2,8,3,11.5,1,0.76,2,9,3,7.905,2,5,2,5.5,0,0,1,1,3,14,2,7.75,5,17,1,4.5,0,0,4,17,1,5,2,8,3,13.5,251,591.433
2116,126,298.433,1,3,3,21.1,0,0,1,2.25,2,4.5,0,0,2,3.5,1,1.38,0,0,0,0,1,1.5,2,43.5,1,1.75,1,100,1,4.75,0,0,2,3.5,0,0,2,33.25,0,0,1,4.75,0,0,2,4,2,12.625,151,543.788
2117,386,808.758,5,38.45,1,3.04,3,8.5,0,0,7,26.5,5,20.11,0,0,2,8,1,3,5,21.01,1,3,5,22.43,4,18.725,1,3,3,16,4,16.995,7,28.75,6,30,4,12.18,2,7,5,21.405,7,33.27,6,27.255,4,14.875,474,"1,192.25"
2118,781,"1,486.27",2,6.2,1,3,1,1.61,4,10.5,3,12.7,5,14.59,4,11.5,1,4,3,13.25,6,14.06,6,19.06,3,11.095,5,18.69,4,19.08,5,20.8,0,0,4,14.75,5,30.5,3,12.06,5,15.5,6,25.4,6,20.33,11,47.18,7,42.5,881,"1,874.63"
2119,261,576.715,2,6.56,1,3,3,9.5,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,9.2,1,4.08,2,9,2,9,4,13.485,1,3.5,2,6,4,10.75,1,2,0,0,4,25.05,2,10.5,4,17.66,1,0.31,299,722.31
2120,416,870.325,3,8,5,13.195,4,104.94,3,8.2,9,27.02,2,7.81,3,10,3,9,6,27.2,5,21.75,2,3.5,5,30.04,1,9.1,5,18.535,6,24.265,2,7.06,5,28,9,35.25,8,30.01,3,10.366,9,31.87,9,32.125,7,18.99,12,56.905,542,"1,443.46"
2121,634,"1,209.53",5,15.1,4,11.94,5,10.58,4,14.64,3,10.54,1,3,2,13.2,3,9.145,3,15.75,4,11.5,3,14.7,4,14.91,3,10.1,2,7.9,7,25.46,4,13.185,6,20.31,5,22.92,4,13.5,2,34,4,17,11,34,10,42.6,3,20,736,"1,615.51"
2122,711,"1,330.59",4,7.62,3,6.02,2,6.5,3,10,1,5,2,7,2,7.75,0,0,2,6.5,5,16.56,1,2.35,5,100.75,4,11.412,7,28.31,3,12.85,7,22.828,3,11.46,3,10.965,11,39.73,9,29.25,5,16.95,8,27.41,10,34.178,7,20.93,818,"1,772.92"
2123,1,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.42
2124,3,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.54
2125,631,"1,296.73",6,20.8,3,16,4,13.55,2,6,5,14.65,4,13.57,2,8,3,13,1,1.5,5,16.5,8,27.41,9,46.11,1,3,9,29.97,9,42.775,5,20.14,6,23.84,5,22.58,7,28.13,7,27.73,8,48.31,4,15.75,10,55.75,7,35.01,761,"1,846.80"
2126,730,"1,371.62",3,6.5,3,7.95,3,7,9,27.34,1,2,6,25.52,5,19.72,3,9,4,18.32,6,21.58,7,20.82,6,18.65,4,19.72,3,17,6,12.443,2,6.615,5,22.75,4,18.58,8,33.6,7,21.57,8,31.1,12,51.37,9,34.46,6,25.71,860,"1,850.93"
2127,15,95.05,1,5,0,0,0,0,1,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,99.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99.855,20,305.605
2128,35,104.795,1,10.12,1,21,0,0,0,0,0,0,1,30,2,7,1,19.75,3,117.5,0,0,0,0,0,0,0,0,0,0,1,4.75,2,7.25,1,30,1,22,0,0,1,55,1,30,0,0,1,20,1,35,53,514.165
2130,61,129.65,2,8.12,0,0,0,0,0,0,1,2,2,6,0,0,0,0,0,0,1,2,0,0,0,0,1,1.75,0,0,0,0,2,5.55,1,100,0,0,1,2.55,1,4,0,0,1,3,0,0,1,3,75,267.62
2131,232,450.075,2,3.5,1,1.08,2,8,0,0,0,0,1,3.185,1,3,3,6,0,0,0,0,1,1.5,1,2,0,0,4,14.75,0,0,2,6.75,2,13.158,1,1.5,0,0,3,100,5,16.56,4,39.5,4,14.25,1,10.4,270,695.208
