Small Unit Installation Postcode,Previous Years (2001-2010) - Installations Quantity,Previous Years (2001-2010) - SGU Rated Output In kW,Jan 2011 - Installations Quantity,Jan 2011 - SGU Rated Output In kW,Feb 2011 - Installations Quantity,Feb 2011 - SGU Rated Output In kW,Mar 2011 - Installations Quantity,Mar 2011 - SGU Rated Output In kW,Apr 2011 - Installations Quantity,Apr 2011 - SGU Rated Output In kW,May 2011 - Installations Quantity,May 2011 - SGU Rated Output In kW,Jun 2011 - Installations Quantity,Jun 2011 - SGU Rated Output In kW,Jul 2011 - Installations Quantity,Jul 2011 - SGU Rated Output In kW,Aug 2011 - Installations Quantity,Aug 2011 - SGU Rated Output In kW,Sep 2011 - Installations Quantity,Sep 2011 - SGU Rated Output In kW,Oct 2011 - Installations Quantity,Oct 2011 - SGU Rated Output In kW,Nov 2011 - Installations Quantity,Nov 2011 - SGU Rated Output In kW,Dec 2011 - Installations Quantity,Dec 2011 - SGU Rated Output In kW,Jan 2012 - Installations Quantity,Jan 2012 - SGU Rated Output In kW,Feb 2012 - Installations Quantity,Feb 2012 - SGU Rated Output In kW,Mar 2012 - Installations Quantity,Mar 2012 - SGU Rated Output In kW,Apr 2012 - Installations Quantity,Apr 2012 - SGU Rated Output In kW,May 2012 - Installations Quantity,May 2012 - SGU Rated Output In kW,Jun 2012 - Installations Quantity,Jun 2012 - SGU Rated Output In kW,Jul 2012 - Installations Quantity,Jul 2012 - SGU Rated Output In kW,Aug 2012 - Installations Quantity,Aug 2012 - SGU Rated Output In kW,Sep 2012 - Installations Quantity,Sep 2012 - SGU Rated Output In kW,Oct 2012 - Installations Quantity,Oct 2012 - SGU Rated Output In kW,Nov 2012 - Installations Quantity,Nov 2012 - SGU Rated Output In kW,Dec 2012 - Installations Quantity,Dec 2012 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2714,66,136.002,10,63.13,2,3.185,5,18.27,7,41.33,4,15.54,3,9.75,2,6.22,1,1.65,1,2.2,1,5.13,1,1.645,3,10.025,1,1.9,7,24.22,2,5.32,5,13.17,6,14.175,8,21,3,6.04,4,9.2,3,30.08,7,21.185,4,16.9,0,0,156,477.267
2715,3,13.85,1,1.52,0,0,0,0,1,4.2,1,5.17,1,8.64,1,5,1,4.07,0,0,1,9.88,0,0,0,0,0,0,0,0,1,9.88,0,0,4,17.15,1,10.26,0,0,0,0,0,0,0,0,2,51.96,4,12,22,153.58
2716,38,71.24,1,3.15,0,0,4,36.545,3,12.99,0,0,1,9.9,1,1.52,0,0,3,5.94,1,10.26,1,1.52,2,4.56,0,0,0,0,1,9.88,1,1.52,1,1.52,3,9.9,0,0,5,19.5,4,18.5,6,27.04,1,1.75,2,7.04,79,254.275
2717,4,8.2,0,0,0,0,2,11.2,0,0,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.54,0,0,0,0,3,12.096,1,5,1,3.36,0,0,2,10.86,0,0,2,27.5,17,81.376
2720,52,106.659,10,30.06,9,32.895,4,12.2,8,31.434,4,20.83,8,23.4,2,4.525,2,3.44,0,0,3,4.584,2,4.6,4,11.19,4,10.02,3,6.08,4,9.54,1,2.34,21,70.17,34,105.955,3,8.7,9,25.96,6,11.475,7,24.405,3,11.105,11,48.37,214,619.937
2721,0,0,0,0,0,0,2,19.24,1,9.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,0,0,0,0,4,32.2
2722,14,42.86,4,29.71,3,8.59,2,11.78,3,14.82,4,24.36,3,9.54,3,6.73,0,0,0,0,0,0,1,1.54,0,0,0,0,3,15.46,4,10.1,1,4,6,21.804,10,29.245,6,21.19,8,45.765,7,21.655,5,20.57,5,19.8,2,6.86,94,366.379
2725,5,11.22,0,0,0,0,2,3,0,0,1,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0,2,4.68,0,0,0,0,0,0,0,0,0,0,1,3.2,12,25.18
2726,1,2.04,0,0,0,0,0,0,0,0,2,15.53,1,5.13,0,0,1,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6,0,0,0,0,6,35.8
2727,4,18.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18.83
2729,12,37.525,2,6.95,3,6.994,2,9.69,4,10.63,2,11.16,6,14.72,1,1.54,3,8.93,1,3.08,0,0,0,0,0,0,0,0,2,3.68,1,2.97,0,0,7,27.84,9,29.11,0,0,6,15.09,2,6.15,2,8.2,2,8.28,2,6.44,69,218.979
2730,14,28.63,0,0,0,0,3,18.09,4,8.415,1,2.28,0,0,1,2.64,1,1.54,1,6.02,0,0,4,25.08,0,0,2,7.46,2,4.84,1,2.96,1,2,2,6.08,6,12.645,0,0,0,0,0,0,0,0,2,3.36,1,3,46,135.04
2731,76,144.154,12,33.02,14,47.606,9,17.06,5,11.55,5,13.89,6,19.47,2,6.11,4,7.208,0,0,1,2.22,0,0,0,0,0,0,6,14.625,5,22.24,4,11.04,7,18.45,17,52.915,5,22.06,2,7.08,18,77.12,22,83.79,8,27.01,28,88.61,256,727.228
2732,11,29.75,7,46.36,4,19.6,1,1.5,3,6.62,3,14.82,1,1.9,1,2.28,0,0,3,15.6,1,2,87,858.8,2,8.04,0,0,0,0,0,0,0,0,0,0,3,7.14,0,0,1,8.8,3,8.195,5,11.06,1,2,7,23.935,144,"1,068.40"
2733,1,10.08,0,0,0,0,0,0,0,0,1,9.9,1,2.96,0,0,0,0,0,0,0,0,0,0,1,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19.18,2,10,0,0,10,55.16
2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.96,0,0,0,0,1,9.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.9,0,0,0,0,0,0,0,0,0,0,0,0,3,17.74
2735,6,36.75,0,0,0,0,0,0,0,0,0,0,0,0,1,2.28,8,79.2,8,79.2,5,49.5,1,1.52,1,9.88,0,0,1,1.52,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,1,4.5,35,279.35
2736,6,9.05,1,3.055,0,0,0,0,2,16.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0,2,14.44,0,0,0,0,0,0,1,15.36,2,20.64,3,19.96,18,100.615
2737,0,0,0,0,0,0,2,3,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.185,0,0,2,9,0,0,2,5.83,0,0,0,0,0,0,1,2.695,0,0,2,8.9,1,3,13,45.61
2738,25,57.97,0,0,0,0,1,5.724,0,0,2,8.76,3,7.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.935,5,20.335,0,0,0,0,1,3.816,2,14.29,1,3.5,1,13,42,139.91
2739,11,30.06,3,6.384,0,0,1,3.04,0,0,0,0,2,8.13,0,0,1,1.71,1,3.22,0,0,0,0,0,0,1,1.52,0,0,0,0,0,0,1,2.2,1,4.5,0,0,0,0,0,0,0,0,0,0,4,17.205,26,77.969
2745,412,840.749,50,93.555,40,95.144,39,95.013,47,91.046,29,68.31,37,79.635,5,19.6,5,9.18,8,17.17,13,38.91,8,21.45,5,16.77,12,26.6,11,24.27,13,24.28,26,68.21,51,131.935,61,150.31,11,35.41,16,46.522,24,67.865,21,52.91,16,62.75,19,76.19,979,"2,253.78"
2747,404,739.177,39,89.005,43,96.965,34,71.79,44,81.929,39,93.717,59,106.531,3,5.12,5,9.8,7,12.075,17,33.21,10,18.65,13,26.315,11,20.94,14,26.725,30,60.595,29,54.435,55,120.495,80,185.075,13,28.485,31,63.575,11,24.42,25,76.395,25,58.71,29,111.58,"1,070","2,215.71"
2748,28,93.54,3,7.52,6,44.97,7,18.496,5,18.94,4,16.06,3,11.91,1,5.25,1,1.52,1,1.52,0,0,2,7.22,1,3.22,3,7.52,1,10,0,0,1,4.94,3,15.5,7,29.93,0,0,2,6.04,0,0,2,8.5,1,4.94,1,10,83,327.536
2749,209,470.96,32,79.955,19,45.61,27,63.72,20,46.505,24,60.67,35,83.155,4,10.125,1,1.54,2,6.08,7,13.55,11,30.612,5,16.28,5,13.56,3,8.65,19,46.27,17,39.645,19,50.655,14,40.59,8,27.05,7,14.36,7,21.92,10,35.74,17,39.03,21,55.01,543,"1,321.24"
2750,646,"1,158.74",53,109.911,55,125.74,66,133.58,49,98.03,69,146.682,80,153.965,13,32.93,5,7.6,11,20.375,13,31.235,13,24.49,6,9.1,9,24.84,18,34.99,27,50.7,31,71.245,59,124.995,75,163.74,14,30.96,26,69.43,22,62.27,26,74.85,26,56.225,45,144.21,"1,457","2,960.84"
2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5
2752,76,151.574,9,23.04,6,12.93,5,13.12,5,19.45,6,19.74,12,31.22,1,2,2,3.04,2,3.42,1,4.18,3,7.545,2,7.54,1,1.54,1,1.52,3,8.265,4,14.11,5,12.17,14,49.9,4,15.305,10,35.122,1,3.04,7,28.08,5,17.3,7,26.9,192,512.051
2753,236,507.836,20,65.745,30,97.72,15,41.735,21,60.87,25,54.5,21,39.67,4,10.62,2,4.45,2,4.48,3,12.96,6,22.73,6,16.28,3,8.19,7,19.18,12,43.755,9,16.215,19,43.26,24,69.685,7,16.48,9,23.17,6,15.72,13,36.68,8,22.28,13,44.73,521,"1,298.94"
2754,71,164.78,11,19.37,7,16.25,14,36.18,8,25.155,11,35.995,16,50.39,1,3,1,0.99,0,0,2,4.64,3,7.88,2,9.88,1,4.44,3,6.58,6,14.09,1,1,6,15.58,5,10.98,1,2.07,0,0,2,4.52,1,5.5,6,14.26,2,5.705,181,459.235
2756,421,"1,008.98",52,164.199,46,151.573,49,154.16,35,85.864,53,134.98,49,138.333,4,8.07,10,31.714,1,2.96,6,10.85,4,6.555,9,24.56,3,6.04,9,32.87,23,48.126,24,76.615,23,56.78,47,125.545,10,35.19,14,40.82,14,57.382,12,53.52,12,27.53,38,154.53,968,"2,637.74"
2757,7,12.02,2,5.085,1,7.31,2,3.33,1,2.96,0,0,4,7.82,0,0,0,0,0,0,0,0,1,1.52,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,20,47.045
2758,152,372.379,14,37.68,21,62.44,30,100.39,18,58.68,14,43.36,19,50.07,2,8.39,4,11.84,2,4.16,2,5.36,3,6.11,2,8.04,4,9.695,2,3.005,8,25.65,4,13.8,10,25.33,20,55.31,1,1.56,4,26.7,0,0,2,8.36,6,22.478,13,48.207,357,"1,008.99"
2759,349,618.02,49,94.554,42,95.51,28,53.875,36,66.88,43,83.02,68,139.921,4,8.295,4,6.174,10,25.93,7,13.81,7,14.199,10,24.87,4,9.65,19,43.075,24,53.84,41,85.01,48,99.69,67,158.643,22,56.3,11,28.365,10,23.28,17,50.175,28,70.36,28,94.835,976,"2,018.28"
2760,282,497.882,31,61.31,23,40.615,36,76.974,34,62.33,40,76.82,45,87.347,5,9.64,5,8.12,5,9.965,14,25.605,8,14.1,9,17.108,11,26.2,14,34.35,17,44.418,22,46.52,40,85.87,51,108.93,9,22.92,11,30.16,12,27.085,17,37.505,21,55.755,27,68.675,789,"1,576.20"
2761,372,615.282,49,91.75,52,95.771,54,103.536,38,64.165,59,109.49,71,129.155,7,12.54,13,25.69,6,10.34,15,30.33,19,32.58,16,30.9,12,20.04,25,48.44,48,101.43,58,110.1,90,198.385,112,236.32,18,38.035,23,47.3,12,25.13,18,44.15,34,69.38,38,76.935,"1,259","2,367.17"
2762,68,121.5,9,18.005,6,13.14,6,21.01,4,8.12,6,12.08,7,25.49,0,0,0,0,0,0,0,0,0,0,3,6.38,0,0,0,0,2,2.68,1,1.52,4,13.295,5,13.428,0,0,0,0,0,0,3,7.33,4,13.02,1,2,129,278.998
2763,482,868.708,65,143.589,40,83.935,60,126.204,46,91.376,66,129.81,82,149.739,8,16.735,6,12.15,6,13.72,11,17.99,9,22.56,5,13.41,10,27.73,22,42.21,24,42.3,28,52.165,53,104.99,65,137.78,15,31.97,11,25.69,10,24.15,14,26.03,19,38.6,32,77.76,"1,189","2,321.30"
2765,197,484.51,16,47.35,13,36.77,37,84.49,25,51.619,15,45.84,27,70.1,3,13.3,1,1.48,0,0,3,8.93,5,12.53,5,12.9,4,12.61,8,27.72,13,39.6,6,28.16,10,21.9,29,98.725,3,13.4,2,9.48,2,6.44,4,9.38,5,15.28,3,18.6,436,"1,171.11"
2766,170,403.815,25,47.32,16,28.465,25,55.745,24,48.64,34,61.719,27,52.36,5,7.585,4,6.63,9,18.85,7,13.18,7,11,6,11.19,3,6.59,10,21.33,17,28.69,13,25.72,31,59.5,31,56.099,9,17.62,11,30.68,10,27.93,9,18.29,10,23.79,26,62.2,539,"1,144.94"
2767,291,494.643,57,104.06,27,43.2,27,45.4,35,59.324,40,69.925,55,95.86,10,22.865,6,12.33,10,21.55,17,32.27,24,42.865,16,24.815,7,11.36,19,38.43,14,26.1,44,74.245,55,109.565,51,100.61,13,24.096,17,38.265,20,36.305,17,31.38,23,50.07,31,73.03,926,"1,682.56"
2768,550,989.247,88,158.568,74,134.684,75,147.016,56,111.704,77,142.613,71,139.61,10,17.205,5,9.56,10,19.54,5,10.995,14,29.32,11,23.4,9,14.17,12,19.635,29,54.4,22,45.49,72,153.455,80,175.929,6,12.225,14,34.1,12,25.51,14,38.59,17,37.32,28,78.89,"1,361","2,623.18"
2769,62,105.199,4,7.76,9,19.78,10,21.96,10,20.12,13,27.514,22,43.6,3,4.5,4,7.56,9,14.885,8,18.085,6,9.5,10,20.19,4,7.93,6,9.64,11,22.8,18,34.845,18,38.5,43,97.79,6,11.09,5,14.95,8,20.39,5,11.01,11,22.83,19,44.43,324,656.858
2770,538,"1,011.76",58,106.325,50,86.921,62,109.34,60,109.349,61,111.491,83,150.68,11,20.255,24,36.445,22,38.8,22,40.06,14,55.06,23,46.13,9,19.515,42,82.73,41,82.38,62,132.15,107,220.605,109,227.455,22,53.15,39,82.595,24,60.89,33,86.505,36,87.45,48,112.98,"1,600","3,171.03"
2773,130,247.956,15,32.755,7,22.02,13,28.095,11,26.815,14,35.96,17,41.845,1,2,0,0,0,0,2,3.98,5,14.14,4,9.27,0,0,1,0.76,2,3.52,6,11,9,19.575,5,12.84,3,9.43,2,3.58,1,2.34,4,13.58,2,5.76,4,8.52,258,555.741
2774,269,515.616,22,67.385,19,44.77,16,33.261,24,54.345,14,32.48,33,65.44,1,2.45,5,9.08,4,6.69,5,10.56,5,18.51,2,5.04,1,1.5,3,9.81,1,1.54,8,14.85,14,33.915,20,42.998,7,15.86,7,19.2,3,9.96,7,21.2,7,17.61,15,42.54,512,"1,096.61"
2775,34,62.425,1,9.12,5,8.9,3,6.04,2,3.46,2,3,4,17.58,0,0,0,0,1,0.76,0,0,2,3.04,0,0,1,2.16,2,5.32,2,4.65,0,0,3,5.02,6,30.094,1,1.95,4,7.244,1,1.44,0,0,0,0,0,0,74,172.203
2776,135,230.436,11,23.895,8,17.55,7,13.255,13,25.945,8,19.69,5,10.92,1,3,3,4.56,0,0,1,1.52,3,8.15,1,1.52,1,3.12,2,4.52,5,9.22,1,1.5,6,10.72,2,4.54,3,10.92,2,6.48,5,13.15,2,7.73,1,4,3,6.31,229,442.651
2777,434,819.097,32,72.776,27,53.761,41,81.72,39,91.445,59,137.575,52,113.328,3,7.52,4,8.18,2,5.2,6,13.16,7,16.25,9,21.78,9,14,10,16.34,19,37.645,26,54.265,24,60.86,37,69.99,8,23.51,14,33.19,10,26.955,5,17.91,24,64.27,17,69.1,918,"1,929.83"
2778,75,123.71,8,13.39,6,10.4,8,15.915,6,12.51,8,17.925,11,23.655,0,0,0,0,1,1.52,4,7.24,2,3.1,1,1.52,0,0,1,1.56,2,3.84,3,6.2,0,0,5,11.45,3,8.735,0,0,0,0,3,6.29,1,1.61,4,9.34,152,279.91
2779,125,201.594,10,19.305,1,1.52,7,12.805,10,31.44,13,25.495,7,13.09,2,3.165,0,0,2,3.06,0,0,0,0,5,7.49,3,7.76,3,4.64,2,8.78,3,8.52,9,19.08,12,27.255,6,11.56,3,8.52,2,3.06,4,26.57,3,5.99,5,13.24,237,463.939
2780,306,494.978,21,52.755,13,27.505,25,54.4,18,30.073,27,52.009,26,49.82,3,6.46,3,9.52,5,8.255,2,6.52,2,4.62,4,8.87,5,14.91,8,17.66,11,23.452,7,13.78,18,39.835,19,38.96,7,14.24,6,21.52,8,17.04,6,15.7,6,29.28,12,32.6,568,"1,084.76"
2782,154,270.787,10,22.67,14,35.445,13,27.44,13,28.285,14,28.205,21,46.26,2,11.4,2,4.24,1,1.52,2,3.11,2,5.53,4,6.18,4,12.21,2,3.12,4,14.135,5,12.54,7,11.52,5,8.7,3,6.12,4,8,0,0,3,5.31,3,6.78,4,11.39,296,590.897
2783,77,127.28,5,10.54,3,4.625,7,13.97,2,4.815,3,4.58,8,16.14,0,0,0,0,1,1.54,1,1.56,4,8.68,1,1.52,2,3.04,1,1.56,2,3.84,3,5.04,3,5.225,9,18.47,1,1.56,0,0,2,4.34,0,0,0,0,0,0,135,238.325
2784,45,69.275,2,7.605,2,3.335,4,8.15,3,4.67,6,10.21,2,4.89,0,0,0,0,0,0,2,3.8,1,1.56,2,3.42,1,1.57,2,6.56,2,3.9,1,4.56,4,7.08,4,7.86,0,0,1,2,0,0,0,0,0,0,1,3.36,85,153.805
2785,148,221.022,12,26.48,2,6.69,7,14.615,9,36.8,7,13.78,10,19.699,0,0,4,14.53,4,7.31,1,1.52,6,10.18,1,1.56,3,8.67,2,4.04,6,11.48,3,5.405,8,15.543,8,21.12,2,5.09,2,11.52,1,1.715,2,5,3,6.87,5,12.64,256,483.279
2786,39,77.14,1,1.48,0,0,2,3.12,2,3.095,0,0,4,6.884,0,0,0,0,1,1.52,0,0,3,6.73,0,0,3,4.6,0,0,1,1,1,1.5,2,6.01,1,3.42,2,4.37,4,10.3,0,0,1,1.5,1,3.12,2,4.88,70,140.669
2787,74,249.13,9,21.355,6,29.19,2,6.02,7,22.92,2,3.024,8,25.56,0,0,2,12.54,4,6.325,2,7.264,3,9,5,40.745,1,3.12,2,11.02,3,21.66,2,3.92,6,15.97,10,21.36,5,9.827,4,21.52,5,14.34,3,13.12,2,17.4,4,15.11,171,601.44
2790,172,361.225,24,53.905,14,46.98,17,61.06,29,72.335,29,59.184,40,91.412,5,10.61,9,16.494,12,30.7,9,20.34,4,8.64,11,31.93,3,6.08,8,19.94,4,9.88,9,37.155,23,66.675,27,85.47,27,66.655,15,43.135,14,35.305,5,18.445,10,33.11,13,37.165,533,"1,323.83"
2791,7,13.49,0,0,0,0,0,0,1,9.6,0,0,1,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19.76,0,0,1,4.73,2,11.08,0,0,2,8.76,0,0,4,19.94,20,96.96
2792,5,28.35,0,0,1,10.32,2,12.6,2,10.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,1,1.5,0,0,1,5.06,14,74.606
2793,12,14.62,1,1.52,2,5.48,0,0,0,0,1,10.32,2,4.56,0,0,0,0,0,0,0,0,1,5.47,0,0,2,4.996,0,0,0,0,0,0,1,2.34,1,9.88,4,13.16,3,12.59,2,9.28,0,0,1,1.6,3,8.76,36,104.576
2794,147,281.865,7,25.1,12,23.535,12,60.99,2,6.69,10,45.6,16,51.31,8,30.57,2,5.775,2,2.61,2,9.52,4,17.89,1,2.09,3,6.475,1,1.52,1,2.85,1,2.09,7,21.685,21,57.54,3,7.12,5,8.259,8,18.47,8,114.88,11,22.925,12,36.1,306,863.459
2795,449,"1,177.90",43,127.21,47,137.585,64,243.119,47,184.029,48,153.186,67,177.29,23,52.334,24,76.3,13,32.015,12,25.37,16,39.751,15,64.527,17,70.165,9,22.18,7,22.255,18,49.815,48,164.979,82,277.26,24,83.86,29,87.535,32,101.37,29,100.525,32,93.142,37,124.976,"1,232","3,688.68"
2797,1,2.88,1,1.52,0,0,0,0,0,0,0,0,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.615,0,0,0,0,0,0,6,22.315
2798,21,48.37,3,4.56,2,7.02,8,38.32,2,4.67,3,14.55,5,16.495,1,1.52,0,0,1,1.48,0,0,0,0,0,0,1,4.56,0,0,1,3,2,12.74,5,14.08,6,20.16,3,9.82,0,0,2,8.775,2,3.605,2,15,4,12.82,74,241.545
2799,29,106.25,2,5.22,6,30.8,2,11.61,5,32.16,5,20.41,7,33.05,0,0,1,4.56,2,3.945,2,7.28,0,0,1,1.54,0,0,1,4.84,5,30.833,2,6.24,6,20.95,0,0,0,0,2,7.52,2,5.72,1,3,2,6.2,5,14.865,88,356.993
2800,358,915.757,50,134.925,70,241.105,71,263.146,60,293.326,54,138.055,47,136.693,14,57.544,10,30.191,15,43.795,9,18.915,13,30.515,10,29.087,10,21.615,18,58.879,7,15.256,12,21.268,40,106.496,66,175.545,31,72.375,30,78.76,28,100.145,24,74.355,29,86.205,42,136.21,"1,118","3,280.16"
2803,2,2.54,0,0,0,0,2,7.27,1,3.04,0,0,1,3.99,0,0,1,9.88,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28.72
2804,47,115.775,7,12.355,12,35.74,17,66.13,6,18.245,11,32.815,10,45.64,0,0,4,6.745,2,4.84,2,11.4,1,3.12,4,17.575,3,5.02,0,0,0,0,2,4.64,5,11.46,3,5.6,2,3.5,3,6.8,4,13.24,3,5.645,2,6.12,7,16.785,157,449.19
2805,3,11.55,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,0,0,1,1.52,2,5.15,0,0,0,0,1,2.73,0,0,2,7.518,0,0,11,31.468
2806,8,27.765,0,0,4,7.28,0,0,0,0,2,6.3,2,8.6,0,0,0,0,2,11.99,2,19.98,0,0,2,4.6,1,9.88,0,0,0,0,0,0,0,0,1,5,0,0,1,1.95,0,0,1,1.56,0,0,0,0,26,104.905
2807,2,3.15,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11.55
2808,5,9.06,1,4.8,0,0,0,0,0,0,1,10.08,0,0,0,0,1,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.07,0,0,0,0,0,0,0,0,1,3,0,0,12,33.15
2809,0,0,0,0,1,9.6,2,20.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.14,1,2,0,0,0,0,0,0,0,0,0,0,2,6.66,0,0,0,0,0,0,0,0,1,4,0,0,8,44.04
2810,32,101.24,1,2.09,5,14.86,4,17.68,6,53.01,5,35.18,5,10.61,1,1.54,3,11.99,0,0,0,0,5,22.78,1,1.52,3,21.28,9,35.75,1,2,0,0,4,20.88,12,24.61,1,1.6,4,8.93,4,7.02,1,1.52,2,3.9,2,6.78,111,406.77
2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0,1,1.52,2,3.845,1,3.5,0,0,2,4.99,7,15.375
2820,30,104.57,2,5.04,8,33.79,4,34.95,7,48.82,6,19.6,9,22.17,5,9.05,4,9.68,0,0,6,28.92,3,7.32,2,8.8,0,0,3,7.98,5,22.9,10,25.08,17,76.89,22,63.685,4,10.85,4,14.76,5,25.01,16,38.355,6,18.995,14,36.5,192,673.715
2821,43,94.29,39,60.56,68,153.48,23,89.18,29,85.03,28,50.93,9,24.27,24,40.39,2,9.85,3,7.125,2,12.92,1,3.5,1,7,3,8.55,8,55.465,3,12.54,1,5.85,15,67.57,24,86.675,2,67.5,4,10.74,3,7.56,5,14.26,8,17.475,8,73.87,356,"1,066.58"
2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,12,53.29,4,16.14,6,18.18,7,22.56,13,36.42,9,22.56,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,19.88,1,3,3,14.64,0,0,0,0,1,1.52,4,8.74,5,9.76,9,36.58,77,265.27
2824,1,4.44,3,16.16,11,25.08,17,43.46,21,66.84,19,40.27,1,1.52,3,4.56,2,13.88,4,12.35,1,3.04,0,0,2,7.03,3,21.865,3,23.76,1,4,2,3.02,1,3.04,7,17.93,2,3.04,5,10.45,6,31.54,4,8.17,9,24.745,13,95.43,141,485.62
2825,18,72.41,1,10.08,15,48.24,3,18.88,15,40.44,24,46.34,2,13.04,0,0,0,0,1,1.56,2,11.53,0,0,2,6.2,0,0,1,3.04,0,0,8,18.36,1,1.56,3,13.25,1,1.52,2,10.63,1,3.04,0,0,3,7.96,4,12.94,107,341.02
2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,25,83.14,3,11.43,53,96.66,36,67.55,44,73.56,43,85.08,31,62.06,2,4.56,2,4.65,2,9.31,1,1.52,0,0,2,8.17,2,7,1,9.6,2,4.52,1,2,2,3.868,4,9.51,0,0,2,3.04,0,0,2,5.2,4,19,9,29.75,273,601.178
2828,0,0,0,0,0,0,1,1.56,1,1.56,9,51.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,1,2.09,0,0,2,3.61,1,3.51,0,0,0,0,2,6.54,18,72.25
2829,8,48.98,5,50.4,5,26.88,11,80.17,55,97.62,40,62.86,7,18.52,2,41.09,0,0,1,1.56,0,0,0,0,1,4.8,0,0,0,0,0,0,0,0,0,0,6,19.93,2,6.185,5,9.12,1,1.52,0,0,2,50,2,4.56,153,524.195
2830,"1,218","2,124.88",442,754.484,264,478.33,145,329.49,228,470.395,432,770.705,339,661.338,126,265.054,12,27.559,26,94.53,6,12.72,19,65.955,19,83.425,21,136.415,26,62.255,17,52.84,13,34.41,43,111.78,70,243.025,14,38.245,19,42.74,15,40.49,34,127.835,36,107.14,47,121.055,"3,631","7,257.09"
2831,39,92.4,14,48.94,27,49.98,11,32.84,37,100.8,69,131.02,21,48.45,7,11.16,1,1.9,3,9.58,1,1.44,1,9.88,2,15.96,1,3.04,4,30.77,0,0,1,9.88,4,8.14,9,25.15,2,7,1,4.9,1,1.95,2,9.94,4,19.09,4,9.16,266,683.37
2832,5,25.83,0,0,0,0,3,18.24,43,101.175,25,39,2,3,5,9.33,0,0,0,0,1,9.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.04,0,0,0,0,2,5.03,0,0,0,0,0,0,87,216.525
