Small Unit Installation Postcode,Previous Years (2001-2014) - Installations Quantity,Previous Years (2001-2014) - SGU Rated Output In kW,Jan 2015 - Installations Quantity,Jan 2015 - SGU Rated Output In kW,Feb 2015 - Installations Quantity,Feb 2015 - SGU Rated Output In kW,Mar 2015 - Installations Quantity,Mar 2015 - SGU Rated Output In kW,Apr 2015 - Installations Quantity,Apr 2015 - SGU Rated Output In kW,May 2015 - Installations Quantity,May 2015 - SGU Rated Output In kW,Jun 2015 - Installations Quantity,Jun 2015 - SGU Rated Output In kW,Jul 2015 - Installations Quantity,Jul 2015 - SGU Rated Output In kW,Aug 2015 - Installations Quantity,Aug 2015 - SGU Rated Output In kW,Sep 2015 - Installations Quantity,Sep 2015 - SGU Rated Output In kW,Oct 2015 - Installations Quantity,Oct 2015 - SGU Rated Output In kW,Nov 2015 - Installations Quantity,Nov 2015 - SGU Rated Output In kW,Dec 2015 - Installations Quantity,Dec 2015 - SGU Rated Output In kW,Jan 2016 - Installations Quantity,Jan 2016 - SGU Rated Output In kW,Feb 2016 - Installations Quantity,Feb 2016 - SGU Rated Output In kW,Mar 2016 - Installations Quantity,Mar 2016 - SGU Rated Output In kW,Apr 2016 - Installations Quantity,Apr 2016 - SGU Rated Output In kW,May 2016 - Installations Quantity,May 2016 - SGU Rated Output In kW,Jun 2016 - Installations Quantity,Jun 2016 - SGU Rated Output In kW,Jul 2016 - Installations Quantity,Jul 2016 - SGU Rated Output In kW,Aug 2016 - Installations Quantity,Aug 2016 - SGU Rated Output In kW,Sep 2016 - Installations Quantity,Sep 2016 - SGU Rated Output In kW,Oct 2016 - Installations Quantity,Oct 2016 - SGU Rated Output In kW,Nov 2016 - Installations Quantity,Nov 2016 - SGU Rated Output In kW,Dec 2016 - Installations Quantity,Dec 2016 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2031,297,817.804,1,29.975,4,14.92,4,36.29,1,3.06,4,22.62,2,11.63,1,2.6,1,2.6,1,3,6,33.4,4,17.085,4,14.62,1,12.6,2,9.01,3,15.6,3,11.917,5,16.28,1,2.943,2,8.68,3,10.62,4,18.755,1,25.6,4,25.44,4,16.26,363,"1,183.31"
2032,151,370.831,4,13.986,4,12,3,9.93,2,5.79,0,0,1,4,3,7.61,1,30,1,4,1,2,2,9.25,0,0,0,0,1,2.915,1,4.68,2,9.525,2,11.08,0,0,0,0,1,3.42,0,0,2,12.03,0,0,2,6.9,184,519.947
2033,84,231.915,1,3,4,30.424,1,2.943,0,0,2,9.75,0,0,1,6,2,12,1,2,2,9.16,2,14.915,0,0,0,0,0,0,0,0,1,3,1,4.9,0,0,1,7.28,3,17.28,1,5.49,1,7.02,1,4.94,0,0,109,372.017
2034,176,480.409,3,9.37,1,3,10,23,3,12.08,3,11.34,1,1.5,0,0,1,3.38,0,0,0,0,2,6.71,1,4,2,11.18,1,5.83,0,0,2,9.23,0,0,5,19.655,0,0,1,4.96,0,0,0,0,3,14.67,2,15.37,217,635.684
2035,500,"1,242.66",3,9.578,12,59.548,10,44.16,1,5,4,12.75,3,12.245,7,37,4,12.125,4,37.5,5,18,2,11.12,3,10.59,2,9.1,4,23.585,1,4.94,2,9.26,3,13.68,3,19.88,2,11.4,5,23.325,5,20.32,2,6.345,2,9.28,4,19.98,593,"1,683.37"
2036,498,"1,296.23",8,30.621,8,41.9,11,49.035,4,17.5,2,6,6,24.12,7,32.64,3,15.93,5,21.61,6,23.07,6,24.655,6,71.895,1,10,4,13.26,1,4.94,1,4.94,2,14,6,65.61,3,14.12,9,32.25,6,38.35,4,19.12,5,18.15,3,11.17,615,"1,901.11"
2037,127,367.728,1,2.04,0,0,2,33.1,1,3.12,1,4.95,2,6.8,2,13.5,0,0,2,14.105,0,0,2,4.59,0,0,3,10.76,1,3,3,26.455,0,0,1,3.12,1,6.12,2,5.962,1,2.21,0,0,1,2.88,2,8.36,0,0,155,518.8
2038,137,302.995,0,0,4,14.32,2,3.6,1,3,0,0,2,3.9,1,6.16,3,10.325,1,4.68,2,6.76,4,9.15,1,8.32,0,0,1,1,1,5.13,2,6.39,1,10.4,0,0,1,2.75,7,29.28,1,4.77,2,5.71,2,6.01,3,7.54,179,452.19
2039,113,357.026,2,5.27,0,0,3,18.26,1,2.915,1,4.77,0,0,1,3.12,2,6.39,1,3,1,4.8,1,5.04,1,2.6,0,0,1,3.15,2,10.915,1,2.34,1,4,0,0,0,0,1,4.16,0,0,0,0,1,3.24,0,0,134,440.996
2040,366,875.956,3,18.74,3,8.06,5,19.535,1,3.6,5,28.985,3,23.02,1,2.16,7,30.515,3,11.02,2,4.16,6,29.12,4,7.96,2,9.46,7,70.18,3,10.48,4,136.36,4,17.025,4,51.01,6,40.06,4,24.195,5,23.28,2,7.24,6,26.22,1,5.46,457,"1,483.80"
2041,202,504.957,4,12.81,0,0,3,6.64,1,4.03,2,6.34,4,12.08,3,8.91,8,23.8,1,3.1,2,8.385,2,3.67,2,7.28,0,0,3,10.365,1,2.08,1,3.18,2,9.1,3,8.35,4,23.875,2,9.92,0,0,2,24.92,3,7.091,2,8.64,257,709.523
2042,229,551.73,3,8.48,3,8.04,3,6.616,1,4.95,1,2.12,3,28.94,3,8.15,1,10,3,12.16,3,10.27,6,19.985,3,14.875,2,7.245,1,3.15,3,7.75,6,24.235,3,7.88,3,12.255,4,39.255,3,37.3,4,20.705,1,5.13,1,99.375,3,37.035,296,987.631
2043,62,124.639,0,0,1,3.12,0,0,1,3.92,0,0,0,0,2,5.76,0,0,0,0,2,3.84,0,0,0,0,0,0,0,0,3,14.33,1,3.12,0,0,0,0,1,5.865,0,0,1,2.6,1,2.16,1,5.2,0,0,76,174.554
2044,205,573.317,1,4.94,2,5,1,4,3,8.74,2,43,4,83.14,0,0,1,2.08,0,0,0,0,1,5,2,9.035,0,0,1,3.18,3,14.52,0,0,1,19.76,0,0,2,6.33,4,16.555,2,23.42,2,3.64,5,34.02,4,24.172,246,883.849
2045,74,231.82,0,0,1,1.75,1,4.75,2,8.9,2,11.1,2,9.53,4,22.22,2,7.465,1,5.3,0,0,0,0,1,5.035,2,7.8,0,0,0,0,2,7.44,1,2.08,0,0,4,15.82,0,0,1,5.2,2,8.39,1,4.68,0,0,103,359.28
2046,373,913.239,1,4.5,5,22.13,5,36,3,14.28,6,24.75,4,14.025,4,14.04,2,19.8,7,25.365,5,115.07,4,24.41,5,18.125,2,7.16,2,10.28,4,24.15,2,6.16,3,14.35,1,4.59,4,15.32,3,13.97,4,17.54,2,6.56,8,78.96,4,13.85,463,"1,458.62"
2047,114,301.842,1,3.5,0,0,0,0,1,5,3,10.23,1,3.12,1,4,1,6,1,4.32,3,11.65,1,5,2,7.87,0,0,1,3.12,2,3.71,3,11.07,1,4,0,0,0,0,1,3.12,0,0,1,7.68,1,5.2,1,2.08,140,402.512
2048,97,320.429,1,2,3,9.2,1,3,0,0,0,0,2,6.75,1,2.55,0,0,0,0,0,0,1,3.12,2,5.18,3,8.865,0,0,2,8.035,1,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6.05,117,384.179
2049,163,439.332,1,3,1,2,2,5.262,1,3.75,0,0,0,0,2,7.96,1,4.905,0,0,0,0,1,2.915,1,4.16,0,0,2,7.38,2,3.87,2,5.65,1,72.875,1,4.095,2,3.63,0,0,0,0,0,0,3,12.44,2,9.32,188,592.544
2050,78,213.237,2,6,2,5.597,0,0,1,4.34,1,17.16,0,0,1,3,2,6.12,0,0,0,0,0,0,5,16.606,0,0,0,0,1,4.42,0,0,2,13.77,1,4.16,1,3.12,0,0,1,1.56,5,192.14,1,3.36,0,0,104,494.59
2055,1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4
2057,9,15.99,0,0,0,0,0,0,0,0,0,0,1,4.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20.115
2059,1,8.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43.36
2060,77,240.43,1,1.3,2,4,1,2.61,0,0,2,5.1,0,0,2,6.4,3,34.865,0,0,2,9.75,0,0,2,14.27,0,0,1,3.5,2,8.75,1,21.84,0,0,0,0,1,4.725,3,54.78,1,5,1,2.07,1,3.12,1,69.9,104,492.41
2061,9,38.97,0,0,1,12.5,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,2.616,0,0,0,0,1,3.924,0,0,0,0,1,15.6,0,0,0,0,0,0,1,2.4,0,0,0,0,0,0,0,0,15,83.01
2062,55,146.064,0,0,0,0,2,4.755,0,0,0,0,2,5,0,0,2,7.87,0,0,1,3.06,1,2.75,0,0,0,0,0,0,1,3.12,0,0,1,4.75,3,16.38,0,0,0,0,1,2.24,0,0,0,0,0,0,69,195.989
2063,142,374.637,2,7.94,3,13.636,1,9.81,5,19.865,3,12.3,0,0,0,0,3,13.8,4,12.76,3,13.66,2,10.005,3,17.2,1,1.25,1,4,2,6.475,0,0,1,4.24,0,0,1,7.155,5,19.565,1,99.905,0,0,2,6.87,2,8.34,187,663.413
2064,93,298.841,0,0,3,32.595,0,0,1,3,1,50.25,0,0,0,0,2,7.87,2,8.32,2,21.34,2,13.52,1,4.16,3,36.4,0,0,1,15.12,0,0,1,3.465,0,0,0,0,0,0,8,29.305,1,4.16,0,0,5,56.83,126,585.176
2065,304,813.925,3,12,0,0,3,9.25,0,0,4,21.19,1,4,2,7.44,0,0,1,3,5,20.69,4,30.64,4,13.59,4,16.79,3,37.26,2,33.66,2,7.79,1,12.48,3,13.07,1,2.28,8,30.422,4,23.385,5,35.52,1,4.86,2,25.65,367,"1,178.89"
2066,567,"1,582.70",5,19.13,10,50.793,7,72.472,3,14.53,4,18.5,5,17.55,11,50.49,4,25.36,3,13.1,2,9.79,4,17.485,3,13.06,4,19.83,4,18.09,5,22.805,1,3.06,5,45.24,3,32.48,4,22.19,1,3.12,7,36.1,1,3.3,7,33.825,6,74.355,676,"2,219.35"
2067,308,789.823,4,13.18,3,10.754,4,16.97,2,6.4,2,9.5,3,11.06,1,7.28,3,8.58,1,3,3,11.94,2,35.995,1,2.6,2,6.16,3,13.73,2,12.165,3,8.648,1,5.25,1,3.64,2,13.46,1,3,4,15.41,3,19.432,4,24.845,5,29.47,368,"1,082.29"
2068,338,889.703,3,11.94,6,24.785,4,15.96,3,21.486,3,14.4,5,23.05,4,22.89,4,16.66,3,16.15,5,18.7,2,11.88,2,14.845,2,8.12,0,0,4,25.19,1,4.16,6,38.97,1,3.18,1,8.19,4,17.94,1,5.12,4,23.13,4,16.96,3,10.14,413,"1,263.55"
2069,303,837.39,1,3,6,26.75,2,6.5,3,15.1,7,31.24,5,22.91,5,19.785,4,23.09,1,8.502,5,17.315,1,5.04,2,5.66,4,19.721,2,5.5,2,4.68,4,24.24,3,29.724,2,10.3,3,36.68,1,4.6,1,4.2,3,27.638,3,10.77,1,4.34,374,"1,204.68"
2070,265,681.618,1,4,2,8.845,0,0,2,11.5,2,8.32,3,17,2,22.025,3,13.04,2,9.81,3,13.61,2,9.78,2,8.32,1,4.16,1,4.9,3,12,1,2.12,4,22.13,2,10.1,4,25.112,1,7.15,0,0,2,3.66,3,18,4,30.13,315,947.33
2071,234,691.363,2,7.02,4,38.1,1,2.5,2,10.96,2,7.5,2,17.54,4,22.29,3,11.505,3,18.745,3,15.34,2,10,2,9.62,1,7,1,5.04,1,10,1,6.5,0,0,2,10.135,2,14.92,4,18.11,3,22.499,2,22.88,4,17.14,4,21.07,289,"1,017.78"
2072,103,343.411,1,4.75,2,7,1,5,0,0,5,28.26,1,4,0,0,1,3.975,0,0,1,5.035,1,4.505,0,0,0,0,1,5.5,0,0,3,12.85,1,4.8,1,5.04,1,2,1,52.155,0,0,1,1.62,1,3.2,4,19.13,130,512.231
2073,298,929.251,1,4.845,5,19.6,4,18.828,2,9,3,12.465,7,38.818,6,26.53,1,3,2,9.595,3,12.135,3,12.12,9,48.705,0,0,3,19.16,2,11,5,19.34,1,5.04,2,11.7,4,64.14,3,32.72,2,5.12,1,5.04,1,5.2,4,15.365,372,"1,338.72"
2074,534,"1,363.07",7,32.685,3,11.8,4,25.2,3,15.43,2,8.25,1,5.4,5,65.302,4,12.55,8,28.87,6,26.9,7,30.7,6,25.12,2,8.42,9,36.315,6,26.81,4,25.18,3,13.745,2,4.905,4,21.385,4,16.83,2,8.18,3,14.54,4,17.13,6,40.37,639,"1,885.09"
2075,350,926.7,5,20.795,4,11.975,4,15.345,3,12.95,3,15.285,3,14.95,4,16.34,8,39.99,4,18.848,4,15.6,9,34.85,5,18.805,4,22.62,4,18.25,5,24.645,2,7.835,1,5.83,2,8.16,5,27.96,4,20.836,4,15.405,3,20.5,3,20,4,27.03,447,"1,381.50"
2076,537,"1,502.09",8,180.635,7,25.685,6,19.845,0,0,5,32.18,6,20.54,6,22.95,4,17.99,11,54.785,4,22.58,8,124.9,5,22.68,5,20.22,4,23.995,3,14.76,2,4.975,4,20.025,5,44.02,3,10.04,6,93.81,1,25.175,3,111.29,6,28.91,3,14.665,652,"2,458.74"
2077,695,"1,853.84",3,24.34,8,28.98,10,130.96,3,12.94,2,5.77,6,23.345,8,31.75,3,13.775,3,9.9,5,27.835,2,9.5,8,47.97,6,23.495,5,27.78,3,10.66,2,5.095,7,54.45,5,37.97,2,6.62,6,30.36,5,27.29,4,15.7,6,25.695,9,53.775,816,"2,539.79"
2079,233,544.743,3,9.5,3,8,2,10,2,6.7,1,4.94,2,7.22,5,18.205,3,12.575,1,4.68,2,10.795,2,9.94,2,9.36,2,10.46,1,4,0,0,2,5.8,1,4.24,1,3.64,2,6.12,2,6.06,2,7.32,1,5.72,1,4.16,1,5.22,277,719.398
2080,73,230.18,0,0,0,0,0,0,0,0,1,4.16,0,0,1,4.75,0,0,1,3.12,2,6.59,2,11.59,0,0,0,0,1,2.08,0,0,0,0,0,0,0,0,1,8,0,0,0,0,3,17.48,2,11.68,1,4,88,303.63
2081,262,603.75,3,7.5,2,5,1,3,2,6.585,3,12.19,0,0,3,10.06,2,7.16,3,14,2,6.4,5,24.83,0,0,1,4.94,4,15.335,1,4.5,2,10.88,1,4.16,1,3,2,6.38,1,2.08,1,4.68,4,15.22,5,22.01,3,11.72,314,805.38
2082,229,531.145,1,3,2,12.75,3,10.54,1,4.94,4,13.44,2,8.68,4,13.425,8,30.64,3,12.725,3,15.44,0,0,0,0,1,4.94,0,0,1,6.095,1,4.75,0,0,1,6.3,0,0,1,2.34,1,3.12,2,10.14,5,51.84,6,21.035,279,767.285
2083,98,281.155,0,0,2,6.58,1,2.08,1,4.5,2,8.1,2,10.92,0,0,1,13,0,0,1,4.94,2,8.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.27,1,6,0,0,0,0,3,26.19,116,380.815
2084,142,494.468,1,8,2,54,3,16.875,2,9.36,1,4.75,1,7.02,4,23.9,1,9.88,1,4.77,1,15.08,1,7,1,2.6,1,4.16,1,5.04,1,5.2,2,8.305,2,15.2,1,5.1,0,0,0,0,1,2.08,0,0,0,0,2,11.03,172,713.818
2085,441,"1,153.48",8,35.9,5,28.44,5,24.5,5,26.15,3,10.75,4,14.46,3,99.14,4,13.42,3,17.21,7,31.51,1,4.335,0,0,2,88.755,3,14.685,2,6.18,3,7.655,2,104.59,5,16.235,4,21.155,4,15.14,1,2.04,4,15.65,4,20.12,2,9.38,525,"1,780.88"
2086,432,"1,052.90",3,11.41,3,8,2,7.12,3,24.1,2,11.18,2,6.9,3,9.78,3,10.89,2,9.68,7,34.13,4,16,0,0,2,9.16,1,5.67,2,9.26,2,7.41,0,0,1,5.98,2,8.1,3,10.465,1,6,1,0.66,3,15.88,0,0,484,"1,280.68"
2087,417,"1,138.59",3,12.85,3,15.1,4,16.876,1,4.845,3,11.94,2,6.5,2,8.06,1,3,9,37,4,16.48,0,0,5,21.145,2,7.39,1,6.24,3,18.44,2,12.7,5,24.215,2,6.76,2,11,6,24.43,2,6.72,2,11.54,3,13.255,4,14.89,488,"1,449.97"
2088,291,863.275,6,26.802,7,24.54,2,13,1,6.75,6,28.5,6,22,5,22.82,4,28.41,2,7.623,2,14.56,3,11.06,5,19.51,2,12.185,4,19.805,2,13.26,2,7.68,3,13.165,5,29.27,2,10.24,6,24.575,7,33.062,2,5.6,2,9.04,4,27.985,381,"1,294.72"
2089,29,69.25,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,1,18.46,3,10.17,0,0,1,2.25,0,0,0,0,1,3.06,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,6.12,39,113.81
2090,101,269.311,0,0,1,5,0,0,1,5.2,0,0,2,8,1,3.18,0,0,0,0,0,0,2,8.2,1,3.64,1,6.3,2,6.25,1,3.18,1,4.68,1,3,2,4.12,1,10.24,0,0,0,0,1,3.12,3,12.73,0,0,122,356.151
2092,180,537.499,2,7,1,5.886,2,10.04,0,0,0,0,0,0,3,12.318,3,13.34,1,4.125,1,2.08,1,4.94,4,17.54,1,13.52,0,0,3,16.95,3,9.465,2,7.28,1,2.565,3,14.3,5,40.915,0,0,1,5.2,1,3.12,3,11.28,221,739.363
2093,432,"1,127.91",1,5,3,17.925,3,12.805,4,15.115,5,15.81,4,16.12,7,24.465,3,11.5,4,25.11,6,31.005,4,14.24,3,13.03,1,4.5,1,2.75,1,3.12,2,8.91,5,18.701,5,41.76,3,39.584,4,18.815,2,9.62,3,109.12,3,14.58,5,23.13,514,"1,624.62"
2094,75,156.835,1,1.86,0,0,0,0,0,0,1,3,4,23.33,0,0,0,0,0,0,2,7.94,0,0,0,0,2,6.56,1,3.135,0,0,1,6.615,0,0,0,0,0,0,0,0,0,0,1,5.12,2,5.24,1,5.94,91,225.575
2095,129,391.603,1,2,2,7.875,2,8.08,0,0,2,6.6,1,5.75,1,4.905,0,0,2,7.91,3,19.743,4,17.04,2,9.24,3,27.26,3,13.381,3,9.89,0,0,1,5,1,4.9,1,4.75,2,8.12,0,0,3,10.523,0,0,2,18.24,168,582.81
2096,264,679.316,1,4,3,12.22,2,10.62,1,3,1,2.6,1,5.5,6,47.145,4,10.93,1,4.505,3,11.87,2,9.985,2,7.965,3,12.24,2,9.275,2,9.9,2,8.05,2,42,0,0,6,28.745,3,14.14,2,6,2,9.195,2,11.44,5,45.34,322,"1,005.98"
2097,400,923.414,0,0,4,16.18,2,7.9,0,0,2,7.75,0,0,2,8.46,5,17.708,3,14.76,4,24.07,2,9.095,3,9.68,2,6.48,3,8.08,2,7.1,4,20.2,4,17.07,0,0,5,21.82,6,34.96,1,3,1,1.56,5,28.74,1,2.16,461,"1,190.19"
2099,723,"1,790.04",11,44.75,8,28.65,8,71.19,1,4,2,7.92,2,7.12,2,11.1,10,40.535,5,24.46,4,29.605,6,21.99,2,11.41,4,17.8,6,30.785,4,21.67,7,47.41,5,19.4,4,40.885,2,16.12,3,19.46,4,21.8,4,16.485,4,11.06,6,29.5,837,"2,385.14"
2100,572,"1,489.94",4,25.617,7,127.271,4,45.02,4,22.45,5,21.735,6,32.781,3,12.05,3,11.565,4,36.47,4,16.11,3,14.33,6,82.28,1,2.08,2,17.225,7,32.39,1,99,4,53.305,5,22.34,1,2.6,3,15.94,5,46.352,5,40.295,3,16.7,3,45.02,665,"2,330.87"
2101,448,"1,156.96",2,6.552,3,14,6,26.27,5,18.88,3,11.12,4,19.89,4,24.265,3,9.655,2,13.92,2,9.56,6,25.28,6,33.405,1,4.96,0,0,1,4.68,1,3.06,4,20.28,2,7.94,2,9.8,3,11.115,6,36.765,4,11.7,4,19.865,5,21.6,527,"1,521.52"
2102,202,524.064,0,0,2,9.12,1,5,2,4.53,0,0,0,0,7,22.26,9,19.1,6,29.43,9,15.06,13,24.056,1,5.035,1,4.16,1,6.12,2,4.75,2,10.66,1,4.77,1,5.1,9,13.5,5,7.5,1,5,2,11.52,5,26.42,1,29.76,283,786.915
2103,256,686.249,0,0,1,4.95,1,4.5,3,114,3,11.86,1,3,4,19.97,2,6.5,1,2.08,4,14.215,5,14.455,8,36.15,1,4,1,11.16,2,9.2,2,7.575,2,9.69,2,13.2,0,0,2,8.1,1,4.16,1,7.14,3,13.153,3,13.48,309,"1,018.79"
2104,89,243.14,1,6,1,4.5,0,0,1,3.5,0,0,1,3,4,17.12,0,0,0,0,1,14.26,1,4.125,1,5.1,2,14.85,1,11.94,0,0,1,4,2,9.97,1,4.77,0,0,2,8,2,5.08,1,4.16,3,19.5,0,0,115,383.015
2105,40,107.424,3,13.38,1,4.2,0,0,1,4.03,2,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10.2,1,6.095,1,4.9,1,4.16,0,0,1,8.32,1,5.13,1,3.06,1,3.84,0,0,56,181.639
2106,176,405.269,2,48,1,5.72,0,0,0,0,1,5,0,0,3,9.92,1,4,1,4,0,0,2,10.42,0,0,2,10.4,2,9.58,2,9.69,0,0,0,0,1,4.96,0,0,1,5.2,2,18.68,1,4.77,2,3.849,2,8.32,202,567.778
2107,337,898.043,2,8.12,1,3.25,6,25.485,1,9.88,2,6.2,5,23.61,3,12.82,4,16.24,3,12.3,5,25.614,5,22.267,2,8.09,4,14.44,4,16.865,3,13.025,2,8.12,6,35.39,2,7.54,2,8.115,3,23.36,2,11.18,4,11.34,3,13,5,27.595,416,"1,261.89"
2108,51,157.645,1,2,0,0,1,3,0,0,0,0,1,4.4,1,4.5,2,13.64,1,5.4,1,3.72,0,0,1,5,0,0,1,5,1,3.15,1,1.56,0,0,0,0,0,0,0,0,1,7.8,0,0,0,0,0,0,64,216.815
2109,1,21.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.12
2110,156,442.858,1,4,1,3.27,8,47.485,3,11.875,0,0,1,3,2,6.12,1,4.77,2,10.77,1,4,1,2,3,12.93,2,11.77,3,8.76,1,5.3,1,4.68,1,2.07,1,3.597,1,4.77,1,6.5,3,18.38,1,6.4,4,31.86,2,6.83,201,663.995
2111,255,652.544,7,36.386,5,18.4,8,31.55,4,18.595,0,0,2,11.16,3,16.07,4,24,2,5,0,0,2,10.96,2,8.64,2,6,2,20.08,2,10.615,1,4,1,9.18,2,5.205,4,19.11,2,15.4,4,14.22,2,10.02,3,10.025,2,14.14,321,971.3
2112,589,"1,491.71",5,16.6,5,18.12,3,17.28,4,22.02,12,46.37,6,23.8,5,18.74,7,26.59,3,12.42,3,22.65,1,4.96,1,4.68,3,12.8,2,8.13,3,15.15,2,7.18,4,11.98,4,19.51,2,8.52,2,8.54,3,14.432,1,4.845,6,27.74,8,35.675,684,"1,900.44"
2113,378,"1,054.54",8,56.43,11,45.288,3,14.365,4,109.46,4,17.81,2,3.98,2,8.12,3,66.7,5,37.11,4,17.6,3,9,4,16.365,4,18.965,2,12.5,4,43.28,2,13.19,2,35.88,5,25.17,2,5.18,2,6.19,1,5.46,1,7.8,4,114.294,6,53.805,466,"1,798.49"
2114,457,"1,188.70",4,23.798,5,34.575,5,19.07,5,21.85,4,20.87,2,7,0,0,1,4.77,0,0,1,4.94,2,8.5,3,13.43,0,0,4,17.895,3,16.86,1,4.77,4,22,1,5.1,1,2.5,4,16.98,2,10.085,0,0,6,30.31,4,18.96,519,"1,492.96"
2115,251,591.433,1,3,2,5,4,14.965,6,23.74,2,6.5,3,13.5,2,7,2,8.5,5,21.75,0,0,2,17,0,0,1,7.5,0,0,1,6,1,7.56,1,96.72,3,10.87,1,4.94,5,22.56,1,7.28,1,4.16,0,0,0,0,295,879.978
2116,151,543.788,0,0,2,15,0,0,0,0,0,0,2,7.105,0,0,0,0,0,0,1,30,0,0,1,25,0,0,4,18,4,11.625,0,0,3,69.9,3,25.98,4,26.68,2,9.97,0,0,0,0,2,25.535,0,0,179,808.583
2117,474,"1,192.25",6,17.34,7,29.4,2,4.5,2,10.5,5,26.18,0,0,1,4.125,3,12.18,2,7.8,2,14.21,2,6.62,4,23.84,5,21.14,4,19.88,2,4.04,1,4,5,27.46,5,21.445,1,3,6,26.8,3,13.18,2,4.56,2,7.72,1,3.27,547,"1,505.44"
2118,881,"1,874.63",3,11.345,7,29.37,3,9.5,0,0,3,12.24,4,13.25,8,36.21,4,14.48,4,16.1,7,27.1,1,4.77,2,8,1,5,5,20.47,3,11.095,7,30.185,2,9.77,2,8.5,3,13.72,3,12.705,3,23.36,5,30.87,4,16.98,7,35.655,972,"2,275.30"
2119,299,722.31,4,27.65,4,16.77,5,24,1,5.2,0,0,1,3,4,20.5,3,16.785,3,13.845,1,3.12,3,9.06,2,8.02,0,0,3,13.39,2,9.165,1,7.8,3,18.32,1,5.2,0,0,1,2.04,2,11.36,3,15.54,1,5.2,2,10.22,349,968.495
2120,542,"1,443.46",7,30.25,7,24.16,3,27.225,6,18.93,5,17.078,5,22.79,4,21.42,3,9.12,2,13.5,6,120.025,4,13.47,6,19.43,7,29.914,5,67.69,3,11.76,3,12.315,1,5.1,1,4.08,2,4.5,5,18.925,1,4.8,0,0,8,31.07,13,56.359,649,"2,027.37"
2121,736,"1,615.51",4,16.6,7,29.74,8,27.87,0,0,2,7.5,4,12.5,3,14.2,3,19.425,7,29.55,2,9.69,1,3.18,4,11.79,2,13.5,5,20.575,1,9.36,3,26.635,8,31.02,0,0,2,8.22,1,3.84,2,33.97,1,3.16,4,14.64,8,33.57,818,"1,996.05"
2122,818,"1,772.92",5,23.64,11,47,3,10.87,8,27.5,5,30.94,2,21,2,7.75,4,17.6,0,0,6,22.48,2,33.08,1,4.08,1,1.53,2,9.295,4,64.34,2,9.94,0,0,0,0,2,10.1,1,3.25,6,25.4,5,19.38,7,40.45,6,23.755,903,"2,226.30"
2123,1,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.42
2124,3,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99.11,0,0,0,0,0,0,0,0,0,0,0,0,4,103.65
2125,761,"1,846.80",4,21.5,11,46.26,5,21.74,3,15,3,11.2,5,23.375,3,13.1,6,24.06,11,49.7,1,6,5,21.48,3,13.64,1,5,4,19.83,4,16.605,2,8,1,84.24,3,16.36,1,6.36,5,20.2,2,8.32,2,9.94,5,32.9,3,25.39,854,"2,367.00"
2126,860,"1,850.93",2,6.25,6,23.4,2,7,7,35.995,2,8,4,14.03,13,48.29,5,19.58,2,7.18,3,11.54,7,31.67,4,18.99,3,13.78,9,38.53,5,12.49,3,15.19,4,16.44,3,103.22,3,13.42,2,7.95,4,20.39,3,10.68,5,22.15,4,19.765,965,"2,376.86"
2127,20,305.605,1,74.49,1,30,0,0,0,0,1,2.08,0,0,0,0,0,0,0,0,1,3.06,2,70.2,0,0,0,0,1,3,1,2.5,0,0,0,0,0,0,1,20.8,1,99.9,1,4.05,0,0,1,12.21,0,0,32,627.895
2128,53,514.165,1,35.62,4,15.41,0,0,2,26,0,0,0,0,1,5.1,1,24.99,0,0,2,9,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,29.9,2,30.27,0,0,0,0,1,12.48,0,0,3,76.31,72,782.245
