Small Unit Installation Postcode,Previous Years (2001-2015) - Installations Quantity,Previous Years (2001-2015) - SGU Rated Output In kW,Jan 2016 - Installations Quantity,Jan 2016 - SGU Rated Output In kW,Feb 2016 - Installations Quantity,Feb 2016 - SGU Rated Output In kW,Mar 2016 - Installations Quantity,Mar 2016 - SGU Rated Output In kW,Apr 2016 - Installations Quantity,Apr 2016 - SGU Rated Output In kW,May 2016 - Installations Quantity,May 2016 - SGU Rated Output In kW,Jun 2016 - Installations Quantity,Jun 2016 - SGU Rated Output In kW,Jul 2016 - Installations Quantity,Jul 2016 - SGU Rated Output In kW,Aug 2016 - Installations Quantity,Aug 2016 - SGU Rated Output In kW,Sep 2016 - Installations Quantity,Sep 2016 - SGU Rated Output In kW,Oct 2016 - Installations Quantity,Oct 2016 - SGU Rated Output In kW,Nov 2016 - Installations Quantity,Nov 2016 - SGU Rated Output In kW,Dec 2016 - Installations Quantity,Dec 2016 - SGU Rated Output In kW,Jan 2017 - Installations Quantity,Jan 2017 - SGU Rated Output In kW,Feb 2017 - Installations Quantity,Feb 2017 - SGU Rated Output In kW,Mar 2017 - Installations Quantity,Mar 2017 - SGU Rated Output In kW,Apr 2017 - Installations Quantity,Apr 2017 - SGU Rated Output In kW,May 2017 - Installations Quantity,May 2017 - SGU Rated Output In kW,Jun 2017 - Installations Quantity,Jun 2017 - SGU Rated Output In kW,Jul 2017 - Installations Quantity,Jul 2017 - SGU Rated Output In kW,Aug 2017 - Installations Quantity,Aug 2017 - SGU Rated Output In kW,Sep 2017 - Installations Quantity,Sep 2017 - SGU Rated Output In kW,Oct 2017 - Installations Quantity,Oct 2017 - SGU Rated Output In kW,Nov 2017 - Installations Quantity,Nov 2017 - SGU Rated Output In kW,Dec 2017 - Installations Quantity,Dec 2017 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2660,162,667.665,0,0,4,26,3,13.16,1,5.1,0,0,0,0,4,13.07,2,6.18,0,0,2,10.886,1,4.94,9,62.5,1,5,0,0,2,5.24,1,2.08,4,77.015,0,0,0,0,0,0,1,3.18,4,28.31,7,105.76,2,15.76,210,"1,051.85"
2663,266,"1,046.19",0,0,1,5,5,19.275,1,2.04,2,4.08,2,20.52,3,16.54,2,15,1,2.55,0,0,1,3.24,0,0,0,0,0,0,1,3.445,1,5.28,1,19.84,1,5.12,1,4.24,5,19.67,4,19,6,54.68,3,15.34,0,0,307,"1,281.05"
2665,132,698.794,2,15,4,31.5,2,12,2,7,2,12,1,4.24,1,1.04,0,0,0,0,0,0,3,13.44,0,0,0,0,1,6.36,2,26.94,1,6.12,4,19.23,5,34.38,2,5,1,6.05,0,0,0,0,4,28.84,2,12.7,171,940.634
2666,364,"1,610.76",0,0,1,5.2,2,8.5,9,34.26,2,10.1,0,0,0,0,2,9.58,3,17.28,4,22.44,12,53.61,4,21.3,2,19.52,4,21.68,3,16.93,1,5.23,3,36.16,6,31.435,4,21.93,1,5.4,3,14.45,7,25.09,9,58.39,14,85.645,460,"2,134.89"
2668,30,97.62,0,0,1,3,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,3.3,0,0,0,0,0,0,2,7.7,1,9.9,0,0,0,0,38,136.52
2669,123,628.018,0,0,4,19,6,29.595,2,10.5,0,0,1,5,4,9,2,10.3,1,5,1,3,2,12.48,2,8.34,1,8,1,5.1,0,0,4,27.08,1,10.4,1,2.43,1,20.25,2,9.78,2,14.3,1,3.18,0,0,1,9.9,163,850.653
2671,296,"1,263.70",1,37,3,9,15,61.74,0,0,19,143,2,29.64,1,4.5,1,5.2,6,36.7,7,29.45,3,17.77,3,16.095,1,20.8,1,5,2,5.1,0,0,3,14.18,9,44,6,27.88,7,42.275,12,59.74,2,6.49,3,29.115,6,44.22,409,"1,952.60"
2672,115,746.725,1,3,5,21.45,12,80.1,7,34.57,1,10,2,10,4,14.36,3,21.74,0,0,0,0,4,20.8,3,100.36,2,26.64,3,27.5,1,3.5,2,8.64,0,0,0,0,1,5.4,0,0,2,16.8,4,111.92,1,5.94,1,5.4,174,"1,274.85"
2675,115,843.045,1,47.7,4,91.11,0,0,0,0,2,12.72,4,53.62,0,0,0,0,0,0,2,24.22,1,4.42,1,3,0,0,2,12.24,3,35.46,3,16.64,1,11.44,1,8.64,0,0,4,22.53,0,0,2,14.14,0,0,1,10.64,147,"1,211.57"
2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2680,"1,198","7,576.12",8,53.32,9,91.98,13,92.435,18,217.27,17,210.97,20,150.325,16,103.27,6,95.52,12,155.16,5,51.715,7,41.54,15,141.84,7,99.71,10,121.28,15,157.965,12,135.445,11,70.15,14,156.325,20,156.7,9,55.89,18,286.19,17,207.515,22,283.19,14,116.82,"1,513","10,828.65"
2681,124,677.61,0,0,1,5.2,1,3,4,37.2,1,19.85,2,21.68,0,0,3,27.52,2,16.07,0,0,2,25.44,2,10.33,0,0,2,108.415,2,13,0,0,2,105.78,0,0,1,4.95,2,14.52,1,6.48,2,50.08,1,10.8,3,26.785,158,"1,184.71"
2700,355,"1,633.07",2,6.53,1,7.28,2,8.06,0,0,1,3.12,7,30.14,3,13.74,4,21.95,2,11.2,1,2,7,43.18,3,11.15,0,0,6,47.86,2,15.59,2,22.05,4,20.3,5,75.575,2,8.48,2,10.82,1,4.95,2,9.96,2,13.86,6,56.85,422,"2,077.72"
2701,160,603.295,0,0,0,0,0,0,0,0,1,5,0,0,2,9.2,2,61.88,0,0,0,0,0,0,0,0,0,0,2,11.475,2,13.015,0,0,5,31.2,1,6.48,2,7.12,2,9,3,15.845,0,0,2,9.66,3,21.43,187,804.6
2702,78,306.098,1,3.5,0,0,0,0,1,2.6,0,0,0,0,0,0,0,0,0,0,1,2.08,1,2.08,2,7.44,0,0,1,6.36,0,0,1,3,2,6.06,0,0,3,12.92,1,3,0,0,0,0,1,5.4,1,10.53,94,371.068
2703,55,284.533,0,0,1,5.5,0,0,0,0,0,0,0,0,0,0,0,0,1,11.96,1,5.2,4,22.44,3,31.44,1,5,0,0,0,0,0,0,2,10.6,0,0,0,0,0,0,0,0,0,0,2,8,0,0,70,384.673
2705,525,"2,862.32",5,24.23,0,0,3,13.3,3,10.16,4,23.32,2,9.36,4,21.55,7,49.18,4,20.37,13,50.64,7,133.54,19,174.205,2,9.64,8,43.97,8,35.85,5,37.98,9,81.89,7,108.25,4,24.3,6,36.44,7,155.48,8,53.98,8,38.56,5,52.95,673,"4,071.46"
2706,108,549.705,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,1,1.89,2,5.855,3,20.14,3,20.05,3,13.32,0,0,0,0,1,4.16,0,0,0,0,1,2.08,0,0,1,3.9,0,0,3,15.9,7,36.74,0,0,134,676.24
2707,99,597.54,1,20,0,0,0,0,2,7.78,3,26,1,12.54,0,0,2,13.12,1,30,0,0,0,0,0,0,0,0,1,29.9,3,55.28,0,0,0,0,1,5.2,1,14.58,0,0,0,0,1,7.8,0,0,1,3,117,822.74
2710,775,"3,665.95",4,62.5,7,27.94,5,38.5,8,39.07,11,48.98,12,79.27,9,44.67,13,61.09,9,36.975,7,29.62,12,103.78,3,24.08,2,13.72,2,15.1,7,151.28,2,9.72,5,20.86,1,6.05,2,8.32,4,41.18,13,67.235,7,100.2,8,60.48,7,82.545,935,"4,839.12"
2711,202,"1,181.58",0,0,1,7.125,3,28.48,1,20,2,6,4,22.16,3,19.43,3,105.78,2,8.26,0,0,3,30.55,0,0,1,5.5,2,34.48,1,3.42,1,6.4,11,53.295,0,0,0,0,1,5.5,2,28.2,2,10.53,2,10.45,1,99.84,248,"1,686.98"
2712,155,838.24,0,0,1,5,1,5,5,14.56,2,6.73,2,8.16,0,0,1,3,2,8.26,1,3.06,1,5.1,4,16.6,5,10.6,3,6.36,0,0,2,8.32,0,0,0,0,0,0,0,0,1,3.24,1,5.5,0,0,1,5.13,188,952.86
2713,279,"1,528.40",4,61,1,3,1,11,2,14.84,11,40.4,2,15.435,4,13.79,2,7,4,12.845,2,5.66,5,32.52,5,28.08,1,3,3,16.095,2,13.195,2,9.035,7,31.48,6,98.6,1,5.13,4,35.54,2,5.4,3,37.62,2,10.26,5,32.54,360,"2,071.86"
2714,372,"1,580.22",0,0,0,0,0,0,2,6.12,0,0,1,3.64,1,5.25,1,15.6,7,30.745,2,12.08,7,27.2,6,42.36,0,0,3,11.38,2,6.165,3,14.18,5,28.28,1,5.6,1,5.2,2,10.4,3,13.64,3,10.91,4,17.78,9,33.025,435,"1,879.78"
2715,55,330.84,17,90.56,7,29.12,6,44.38,7,48.26,5,19.44,6,39.5,3,22.47,4,41.06,9,41.26,12,62.08,6,26.42,1,4.86,0,0,0,0,0,0,0,0,1,4.86,0,0,0,0,0,0,1,3.48,0,0,0,0,1,14.388,141,822.978
2716,151,708.465,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12,1,8,4,43.12,0,0,3,18.21,1,12.48,2,5.2,1,5.13,2,9.17,1,15.105,0,0,1,5.4,0,0,0,0,4,18.09,173,854.49
2717,52,253.692,0,0,0,0,0,0,2,6,0,0,0,0,0,0,1,7.521,1,6,0,0,2,24.22,0,0,0,0,1,5.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,303.373
2720,510,"1,958.61",3,41.4,0,0,4,15.42,3,12.95,0,0,2,10.3,3,16.18,9,107.58,8,37.935,10,47.645,4,19.57,16,72.425,9,59.84,7,56.33,12,74,10,57.36,10,51.46,11,47.49,15,83.505,9,48.33,12,64.25,10,50.73,17,81.31,16,90.76,710,"3,105.38"
2721,13,65.85,0,0,0,0,3,33,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.32,0,0,0,0,0,0,1,5.6,0,0,1,3.24,21,125.01
2722,246,"1,019.77",0,0,4,7.5,1,2,6,49.57,1,39.9,0,0,2,26,2,4.12,3,13.96,3,14.04,10,86.66,2,9.26,9,47.54,2,52.62,8,107.29,0,0,2,26.2,0,0,2,7.67,1,4.59,1,4,2,14.69,3,27.485,5,24.09,315,"1,588.96"
2725,30,87.225,0,0,0,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.02,0,0,0,0,0,0,0,0,0,0,33,99.245
2726,11,60.16,0,0,1,3.72,0,0,0,0,1,2.08,0,0,0,0,0,0,0,0,0,0,0,0,1,4.48,0,0,0,0,0,0,0,0,0,0,0,0,2,16.962,0,0,2,15.9,0,0,0,0,0,0,18,103.302
2727,20,79.4,0,0,1,3.5,1,5,1,5.67,1,6.12,1,5.1,0,0,0,0,0,0,0,0,0,0,1,4.845,0,0,0,0,1,7.04,0,0,1,14.388,0,0,0,0,0,0,1,28.91,0,0,1,3.54,4,60.75,34,224.263
2729,124,446.134,0,0,0,0,1,3.06,2,4.08,2,7.16,0,0,0,0,3,36.66,1,3.52,4,15.28,4,14.82,1,5.2,0,0,0,0,0,0,2,11.5,4,14.8,1,4.94,4,8.31,1,1.62,3,27.285,7,33.125,7,28.38,11,50.015,182,715.889
2730,116,421.48,1,12,0,0,0,0,0,0,3,9.5,0,0,0,0,0,0,0,0,0,0,1,2.6,0,0,0,0,1,5.2,0,0,1,3.12,0,0,2,10.4,5,17.52,1,5.5,4,16.2,4,16.02,5,77.2,1,5.04,145,601.78
2731,561,"2,273.24",4,111.87,3,124.3,6,77.62,3,13.26,3,25.2,9,39.76,2,18.12,7,128.92,5,30.42,9,105.295,5,39.14,3,16.345,2,10.7,4,27.99,6,26.92,0,0,3,18.99,2,19.938,4,173.25,5,31.22,5,36.26,11,197.925,15,91.045,11,48.27,688,"3,686.00"
2732,209,"1,477.27",1,30,1,3,0,0,1,5.72,1,15,1,22,2,49.5,1,5.46,3,11.44,2,16.52,3,58.04,4,42.84,4,16.24,3,27.21,5,77.06,3,23.58,2,78.6,3,42.48,0,0,5,222,0,0,4,17.84,2,25.02,1,21.6,261,"2,288.42"
2733,51,304.32,2,10,0,0,0,0,2,7.08,0,0,0,0,2,16.43,1,4.24,0,0,5,34.48,0,0,1,9.54,0,0,2,25.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.2,0,0,1,62.4,68,479.13
2734,26,339.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,3,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,373.61
2735,56,384.7,0,0,0,0,0,0,2,11.46,0,0,0,0,0,0,0,0,0,0,0,0,3,13.16,0,0,0,0,2,15.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.325,64,431.035
2736,35,307.035,0,0,1,30,0,0,1,25.48,1,5.1,0,0,0,0,1,6.24,4,25.2,3,30.6,1,3.06,1,10.2,0,0,1,5,0,0,1,5.4,0,0,0,0,0,0,0,0,0,0,0,0,1,10.725,0,0,51,464.04
2737,27,204.64,0,0,0,0,0,0,0,0,0,0,0,0,2,10.4,0,0,1,30,1,9.88,0,0,1,1.62,0,0,8,36.29,0,0,1,19.89,1,7.56,0,0,0,0,0,0,0,0,1,5.94,0,0,3,11.3,46,337.52
2738,95,449.925,1,5,1,5,2,8.12,0,0,2,14.9,2,10.2,0,0,2,9.2,2,8.32,2,9.24,2,9.25,5,30.726,0,0,1,5.4,3,29.13,1,0.27,2,33.12,2,11.24,1,2.7,2,10.8,6,44.7,1,14.95,3,21.72,1,46.61,139,780.521
2739,86,628.053,0,0,2,104.375,0,0,0,0,0,0,1,14.715,0,0,1,5,1,15,1,6.36,3,12.66,1,5.13,0,0,4,24.3,1,5.4,1,0.81,1,5.4,0,0,2,18.32,0,0,2,22.68,3,12.82,1,11.34,2,15.05,113,907.413
2745,"1,479","4,563.31",9,39.91,7,33.78,15,75.95,9,49.38,18,88.75,11,65.72,8,44.12,11,49.15,14,97.71,9,61.545,16,80.96,16,132.68,9,43,11,53.41,11,63.28,6,29.26,8,40.33,21,136.947,14,91.39,17,122.19,23,142.37,20,114.51,22,142.095,25,187.633,"1,809","6,549.38"
2747,"1,722","4,760.54",14,53.965,12,48.88,12,48.695,14,56.83,16,79.45,25,150.36,18,71.59,61,134.74,19,88.265,16,85.46,17,73.33,22,84.87,12,67.48,15,65.51,17,83.07,16,98.31,15,92.685,16,79.455,24,156.155,55,189.62,17,57.765,14,68.135,31,158.708,31,323.37,"2,231","7,177.24"
2748,128,647.481,0,0,0,0,0,0,1,7.14,3,16.985,0,0,0,0,2,7,0,0,1,6.5,1,5.865,2,15.18,1,15.34,1,5.13,0,0,0,0,3,18.63,0,0,0,0,0,0,0,0,0,0,1,13.75,0,0,144,759.001
2749,785,"2,387.69",3,18.95,3,12.75,10,131.1,4,18.83,2,7,7,35.19,4,16.3,4,18.8,3,18.46,3,21.5,12,68.994,7,50.5,3,14.93,7,44.96,7,26.94,5,39.53,4,25.86,5,30.69,11,62.835,3,15.912,13,54.097,10,49.36,12,67.98,10,56.02,937,"3,295.18"
2750,"1,995","6,224.94",5,14.95,15,69.1,10,44.825,18,115.825,5,16.68,14,76.215,11,55.84,17,118.354,18,124.98,10,46.03,12,173.69,16,96.14,11,64.37,13,59.325,17,84.625,9,51.88,13,55.36,16,89.765,18,113.66,30,157.51,25,161.79,18,127.113,25,173.445,35,326.39,"2,376","8,642.80"
2751,6,24.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37.747
2752,270,891.387,0,0,2,7.87,3,14.68,3,16.25,1,12.6,4,18.2,1,4.16,0,0,3,13.45,0,0,2,13.32,2,15.6,2,5.2,1,3.12,2,5.94,1,5.2,0,0,2,7.68,1,3.18,1,5.2,3,7.8,0,0,1,6,4,26.05,309,"1,082.89"
2753,782,"2,694.94",4,22.305,4,45.92,4,19.47,7,46.86,9,147.87,5,35.79,6,48.82,1,10.14,8,132.76,8,38.725,9,63.48,8,31.805,7,40.9,11,80.18,5,36,5,26.01,9,68.165,10,65.29,8,44.922,7,47.296,10,69.179,11,66.245,13,101.055,8,57.605,959,"4,041.73"
2754,251,827.598,0,0,3,16.895,5,30.25,2,8.2,4,15.46,1,2,0,0,4,25.56,2,6.56,2,15.52,4,22.885,6,38.287,1,5.94,4,27.275,2,14.78,5,34.38,4,22.68,3,22.14,3,10.33,5,24.572,8,46.976,3,20.98,6,31.1,8,55.795,336,"1,326.16"
2756,"1,446","5,491.96",6,42.44,7,31.97,15,99.73,10,44.635,11,63.6,12,59.87,12,61.94,21,240.08,19,152.07,17,133.81,16,93.555,13,85.047,11,55.99,16,112.565,9,43.804,19,136.59,18,130.1,12,85.018,28,255.368,22,191.53,14,75.31,20,147.05,23,162.705,25,335.386,"1,822","8,332.13"
2757,27,81.285,0,0,1,4.905,0,0,1,7.14,0,0,0,0,1,3.64,0,0,0,0,0,0,0,0,3,34.49,0,0,0,0,0,0,0,0,2,16.25,1,5.015,1,8.26,1,1.8,0,0,1,7.02,1,7.92,0,0,40,177.725
2758,477,"1,624.90",4,33.06,4,15.845,4,18.491,3,12.32,5,39.55,3,15.75,3,23.34,2,9.09,6,47.56,3,15.92,9,40.79,6,30.22,5,33.415,6,37.14,5,33.13,3,13.61,10,88.235,4,36.412,6,40.75,5,22.31,7,69.199,4,20.1,8,54.76,4,24.915,596,"2,400.81"
2759,"1,334","3,439.78",7,29.18,9,54.725,9,38.245,15,76.92,19,88.925,10,56.26,8,42.125,7,25.99,3,9.74,11,45.498,14,62.69,11,100.555,10,49.91,9,43.16,9,42.12,5,20.63,12,47.27,5,19.065,14,68.26,7,34.2,9,37.72,9,42.945,14,94.34,18,100.27,"1,578","4,670.52"
2760,"1,217","3,228.39",5,21.09,4,110.22,15,64.64,15,55.155,16,74.03,5,94.84,5,16.85,18,100.725,10,72.29,14,141.29,18,81.6,17,64.985,12,55.68,7,40.5,15,87.2,9,138.385,8,37.995,15,101.73,10,162.19,7,51.1,13,58.4,9,235.76,13,75.74,14,107.285,"1,491","5,278.07"
2761,"1,741","4,305.37",7,26.5,19,87.6,20,78.55,15,149.275,10,41.5,8,32.42,11,45.83,15,87.895,17,95.98,16,69.215,22,84.76,22,240.335,7,35.56,20,77.77,24,94.19,19,78.17,10,62.678,13,125.51,18,85.855,17,73.52,14,68.81,14,146.615,11,88.12,15,197.364,"2,105","6,479.39"
2762,194,535.424,1,3.18,4,16.81,3,16.026,3,10.24,3,13.52,7,36.595,3,13.32,2,9.63,1,2.5,7,29.85,8,31.739,15,36.24,5,25.655,5,15.3,11,43.31,7,37.22,6,21.9,4,18.89,7,45.67,7,31.14,16,78.295,9,36.2,19,65.82,12,48.49,359,"1,222.96"
2763,"1,566","3,649.43",3,11.4,6,29.515,11,48.84,13,58.755,12,47.46,8,35.56,9,29.35,11,35.625,8,62.798,5,20.92,10,46.75,15,60.075,6,25.3,10,40.945,4,14.16,14,53.44,9,42.975,3,15.735,10,44.071,9,62.8,13,56.95,2,8.7,12,69.405,9,48.755,"1,778","4,619.71"
2765,620,"2,229.75",0,0,2,7.8,4,16.39,5,54.56,2,14,6,30.34,1,24.91,10,75.505,7,41.845,8,29.14,9,48.96,14,86.15,5,16.7,7,42.8,6,26.05,8,95.68,16,140.325,5,94.06,6,33.76,12,64.61,13,116.55,18,94.6,20,307.73,13,198.345,817,"3,890.56"
2766,721,"2,664.06",6,29.94,7,66.93,3,13.25,9,39.72,6,173.24,1,36.855,3,14.845,5,83.39,11,59.02,5,19.8,1,5.2,4,17.92,1,3.51,2,13.23,5,19.09,2,12.93,4,21.12,9,195.75,5,21.46,5,146.47,4,23.03,3,16.15,4,30.119,6,79.26,832,"3,806.29"
2767,"1,790","3,645.03",7,21.87,10,30.75,13,58.4,15,107.625,7,27.6,5,14.84,9,50.6,12,38.2,4,15.34,4,19.01,8,25.17,11,47.715,13,46.39,5,27.22,5,32.83,8,31.94,4,15.65,11,40.865,9,39.34,9,32.35,2,6.3,8,42.18,8,44.82,9,52.38,"1,986","4,514.42"
2768,"1,804","4,261.55",8,31.52,7,28.28,14,55.3,13,64.595,6,21.17,4,18.95,8,36.3,12,41.075,7,35.44,12,46.65,13,56.735,8,37.03,9,40.88,7,33.12,13,52.28,12,49.74,6,27.275,14,73.01,10,42.83,20,102.86,13,62.665,10,60.94,8,48.265,17,185.87,"2,055","5,514.33"
2769,670,"1,954.57",6,26.495,5,17.13,8,32.995,2,10,6,25.69,5,28.36,35,69.49,7,26.7,11,34.25,12,30.22,20,38.82,16,144.45,4,25.16,6,25.13,4,21.56,4,18.99,7,30.275,12,53.845,14,82.755,10,52.674,11,54.995,8,39.9,17,99.275,13,77.075,913,"3,020.81"
2770,"2,169","5,489.14",14,58.264,8,33.785,22,90.34,20,137.1,11,29.82,11,84.17,6,45.62,13,46.956,10,50.52,9,130.93,18,89.485,9,62.235,17,70.085,18,78.16,17,63.26,9,58.685,14,64.94,15,57.2,29,128.13,18,84.94,15,60.33,17,94.05,19,241.225,13,66.455,"2,521","7,415.82"
2773,369,937.618,3,14,4,14.12,1,4.75,4,17.175,0,0,1,6.24,0,0,3,11.97,2,11.7,1,10.56,3,13.97,3,13.54,2,7.48,0,0,3,8.1,5,20.235,2,7.64,2,8.47,2,9.54,2,9.24,6,37.47,8,39.639,5,36.58,7,49.415,438,"1,289.45"
2774,793,"2,109.55",9,33.485,7,33.9,4,16.195,2,6.56,2,6.31,2,9.68,5,15.65,7,27.496,7,27.26,4,27.396,7,47.17,4,107.42,2,8.845,6,27.455,13,52.735,4,12.825,19,84.108,11,46.382,5,35.47,9,50.674,8,39.959,17,89.34,12,66.103,6,27.315,965,"3,009.29"
2775,117,371.408,2,7.9,0,0,1,2.1,1,3.12,1,11.34,0,0,2,8.64,1,5.5,1,4,2,8.06,2,7.32,4,21.54,2,12.13,1,6.38,0,0,0,0,1,3.2,1,3.24,2,9.9,1,2.7,2,10.8,1,3.77,0,0,1,6.6,146,509.648
2776,313,792.249,2,8.94,1,3.18,0,0,1,2.08,1,3.64,1,1.04,0,0,3,15.94,1,4.905,3,8.72,2,5.08,5,18.27,1,5.22,2,7.28,2,5.66,0,0,1,3.27,4,20.03,7,36.86,4,8.55,1,5.9,5,20.71,3,13.759,1,3.18,364,994.463
2777,"1,216","3,147.08",2,6.12,6,21.395,7,48.25,10,47.665,6,19.804,6,36.945,6,115.64,10,38.84,6,30.415,13,50.678,14,59.61,18,111.492,9,42.089,14,67.19,8,26.9,4,16.35,17,79.475,10,60.68,9,49.54,14,107.222,14,73.95,19,84.673,15,79.252,12,127.385,"1,465","4,548.64"
2778,214,496.778,0,0,0,0,0,0,0,0,1,5.2,2,7.28,0,0,3,11.599,1,5.5,1,8.16,4,8,1,1.56,1,5.2,0,0,2,5.94,1,1.62,1,2.36,2,5.95,3,12.829,3,12.98,1,4.905,1,5.559,0,0,2,25.61,244,627.03
2779,335,817.914,1,1.962,2,5.25,0,0,3,8.202,0,0,1,21.84,1,5.83,2,6.4,3,15.01,3,17.342,5,19.18,3,23.455,3,10.8,4,33.754,2,6.435,1,5.2,4,13.58,0,0,5,22.435,3,14.1,4,18.27,3,14.874,6,30.24,4,24.054,398,"1,136.13"
2780,763,"1,882.36",2,13,4,12.933,8,62.333,5,23.26,10,63.195,6,17.77,6,114.773,6,16.081,5,14.55,5,18.913,8,48.143,6,19.959,4,16.596,11,38.467,10,38.251,7,29.336,9,36.237,9,61.365,8,50.939,9,44.315,6,27.982,9,37.875,6,27.175,14,177.806,936,"2,893.62"
2782,399,974.446,0,0,3,10.045,3,13,4,14.29,2,7.32,3,9.18,1,3.12,4,20.91,4,16.067,2,7.12,3,15.09,5,20.495,8,26.887,2,8.521,5,15.765,0,0,5,24.44,4,18.69,8,32.103,5,21.541,4,21.143,2,8.31,8,29.582,3,16.837,487,"1,334.90"
2783,196,508.714,2,24.16,2,7.995,0,0,2,5.48,2,9.16,1,19.76,1,20.4,1,1.26,0,0,2,33.3,1,4.2,2,8.75,1,4.4,0,0,0,0,3,11.605,2,10.732,1,5,0,0,1,5.559,4,30.02,1,4.86,6,23.322,2,10.362,233,749.039
2784,109,224.765,0,0,2,5.395,0,0,0,0,0,0,0,0,1,5.5,0,0,2,7.36,1,3.64,0,0,1,5.4,0,0,0,0,1,2.24,2,8.3,1,2.12,1,2.12,1,9.81,1,1.92,1,3,1,4.905,0,0,0,0,125,286.475
2785,340,759.609,2,7.905,4,15.33,4,9.42,5,23.87,2,8.35,2,8.502,2,6.27,3,9.42,5,18.73,2,9.585,1,3.25,3,13.215,4,11.449,2,18.896,2,11.6,3,13.53,7,42.502,5,20.898,2,10.512,2,12.575,3,17.78,6,126.449,4,21.318,2,11.78,417,"1,212.75"
2786,95,232.323,0,0,2,8.1,0,0,0,0,2,8.84,0,0,0,0,1,3.12,1,20,0,0,3,18.01,1,5.52,0,0,0,0,1,3.64,0,0,2,10.83,0,0,2,8.55,3,46.25,0,0,2,11.34,1,2.16,2,10.32,118,389.003
2787,283,"1,088.07",1,20.075,1,5.2,2,7.28,2,9.36,3,11.96,8,28.45,0,0,0,0,5,16.36,3,12.22,2,5.435,2,8.32,0,0,1,4.35,2,7.4,7,32.19,2,3.935,1,4.275,1,3.18,5,25.59,1,9.99,7,33.17,11,52.69,5,33.24,355,"1,422.74"
2790,786,"2,423.34",5,20.416,5,19.29,4,52.49,5,20.183,2,7.16,4,19.886,6,28.86,3,19,1,3,10,73.44,3,16.62,5,22.39,7,25.62,3,16.6,7,32.33,9,92.88,4,31.3,10,75.959,9,45.745,17,113.53,7,29.66,9,59.379,8,93.1,8,38.34,937,"3,380.51"
2791,31,150.75,0,0,0,0,1,6.5,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.92,1,2.12,1,4.32,1,5.4,0,0,0,0,0,0,0,0,1,5.13,38,183.14
2792,31,138.516,0,0,0,0,1,5,0,0,0,0,0,0,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.575,0,0,37,171.331
2793,85,256.456,0,0,0,0,1,3,0,0,1,5.1,1,4,0,0,4,15.58,1,3.12,3,17.52,0,0,0,0,0,0,1,5.4,2,10.4,0,0,0,0,2,7.28,1,1.92,1,5.4,1,5.015,2,10.4,0,0,2,10.73,108,361.321
2794,612,"2,290.10",4,17.17,6,52.045,13,50.06,7,30.36,8,28.77,11,43.1,4,17.31,0,0,7,111.56,1,63.25,9,51.86,6,27.58,1,5.4,2,22.86,8,140.69,3,16.66,8,125.205,5,17.34,6,150.335,7,40.945,18,132.505,16,90.495,21,111.205,25,107.62,808,"3,744.43"
2795,"2,167","8,361.63",12,54.315,33,254.458,16,163.86,30,233.71,31,297.63,8,134.105,15,101.45,15,81.203,21,110.85,15,71.36,16,113.37,19,87.8,11,44.62,20,126.14,20,128.424,15,93.338,24,216.38,28,151.51,11,48.825,26,144.587,25,160.5,30,188.505,28,231.884,39,358.57,"2,675","11,959.03"
2797,29,111.82,0,0,1,5.1,1,0.5,0,0,0,0,0,0,1,3,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,128.6
